inventory_id,item_id,current_stock,reorder_level,max_capacity,daily_consumption_normal,daily_consumption_disaster,last_updated
5ee690cf-c016-4502-9808-b6c1c06b0c4e,b381ccea-475b-4f40-915b-c5d1e1550a2b,4,10,101,2.03,4.9,2026-05-14T19:49:36.437350
8182910e-7df3-4ea1-9c1e-2565d84e45d7,297dd953-c79a-4865-a876-60fdf7fa7807,13,17,105,2.57,8.65,2026-05-14T19:49:36.437564
81cd100b-569a-485e-a32a-17ead523eaee,27c115d5-5fa7-4dd0-8704-99db64c1d1a7,1,6,39,1.23,5.72,2026-05-14T19:49:36.437729
db331dbe-7d5a-40a8-b0cc-ad2fe949c90b,0bed27e9-ca09-4cc6-8026-88fa97ba4496,3,7,58,1.13,4.08,2026-05-14T19:49:36.437918
a52988bd-b7df-4188-b516-24817d11a30b,bc78a363-54cf-4bb5-bdff-9f7ed3efb3a1,9,28,212,5.73,28.27,2026-05-14T19:49:36.438149
a53e1c90-d9a0-4e8d-91fd-e15b19ffcb70,9055b84b-3a03-4f29-9045-3fd59cc9f5d0,17,53,354,8.87,38.74,2026-05-14T19:49:36.438310
e4cd1cb2-8463-4bf2-8a58-ab12fa815183,f346b852-2858-43d4-825a-03b89a4875c8,6,25,159,2.8,12.93,2026-05-14T19:49:36.438469
a73d4dc2-dcfb-417d-abb2-045a74cb9a36,5dc87cbd-7075-4c32-9d95-3654d75d6836,32,53,366,6.67,27.88,2026-05-14T19:49:36.438627
74936df8-77cc-425b-8ce2-72bc9e553e21,32b01f52-ab61-4788-979d-9b4f6d29a345,23,40,232,4.0,12.66,2026-05-14T19:49:36.438786
59d30017-b350-416d-836d-d76c87c0262b,b89f4757-7b13-4010-8fa0-a950d6ef0520,5,10,77,1.77,6.18,2026-05-14T19:49:36.438944
20612bbe-7765-4bc7-b1f7-356460c20413,0694a9d4-8be8-40b3-8d84-4c92a13ec43f,84,40,180,4.0,14.31,2026-05-14T19:49:36.439103
0607a352-dcb3-4a81-8d64-b838375921bd,8e9ba15c-46ca-4703-94d1-5a9a8d599f80,123,102,431,10.27,28.8,2026-05-14T19:49:36.439277
0159ca7d-9f31-4877-8e8c-f3401f7b5b6a,e178916b-c032-42ea-b53a-83c0a730430c,57,17,104,2.9,11.45,2026-05-14T19:49:36.439447
ceb3d65c-caa9-4752-87d0-f699817c8124,34901ecc-424b-49e2-8442-330c59876f67,373,83,408,10.47,33.36,2026-05-14T19:49:36.439638
ef66bcce-41bb-433b-b17c-9bc2e81e7adc,bc3dd140-7195-4618-9a27-4e4bbe66a3ad,46,7,56,1.0,2.47,2026-05-14T19:49:36.439807
3c8e719f-9aa4-49af-a3ed-2925e11d5977,e3cf76ed-9280-497d-931f-6046cfa89558,288,28,311,5.77,13.0,2026-05-14T19:49:36.439968
df5b79d3-b1d1-4aaa-9285-ceb1a0da294f,2fd30533-52ca-48b6-ac2d-02278cc46176,63,28,118,3.2,11.38,2026-05-14T19:49:36.440126
fc7af6e3-fbc5-4796-96f5-501aece0fe89,eab5aaea-d425-419a-9679-b6d0e685b32d,47,18,100,2.33,9.01,2026-05-14T19:49:36.440283
05514d29-ce7f-46af-ac61-150df1121ad4,c2c71b8a-a448-45f4-8dd3-6881aea204a0,47,25,176,3.2,10.33,2026-05-14T19:49:36.440440
ef856d19-d354-46ca-acc9-30b448e27486,7effb498-d4cf-4562-a3dc-3fff7d9d4004,11,8,35,1.0,3.15,2026-05-14T19:49:36.440618
a6eba81a-e82c-425a-ab02-bb1936695284,a51519e9-be41-433b-b8c9-5a86d4275d1e,48,17,80,2.5,7.69,2026-05-14T19:49:36.440839
7f161302-552b-4f80-86d1-07d00cef4092,80529d5d-907b-4629-84f9-8b956af1bd8c,56,27,218,3.97,15.59,2026-05-14T19:49:36.441026
5195711a-52cb-4242-a86e-a8b4f2997f26,d58ff740-5495-4cfa-91d5-2af1b2116a6b,78,48,400,9.77,23.01,2026-05-14T19:49:36.441200
f21c16bc-94a5-4be4-9ff3-02162bf929c0,154cd4ae-e9af-4b05-956b-baa83fdfbfc0,46,13,100,1.97,5.9,2026-05-14T19:49:36.441370
8b45d461-5987-41ef-ab47-9d303427e48a,9e33fd57-802c-46cf-8de6-225f2a6fef06,60,15,84,1.57,6.64,2026-05-14T19:49:36.441541
c65b9d4b-186c-47e7-b8a2-b4ba49965429,0fc06af5-8b70-4a58-b529-87f012309718,52,12,98,2.0,5.14,2026-05-14T19:49:36.441698
0d31c0be-890c-41a3-b199-511a547cc409,5b857683-1c51-474e-86c7-4b3af451024e,205,43,243,6.23,12.63,2026-05-14T19:49:36.441878
e84510e8-f3c1-4066-a308-eb55581ee171,d2ee47c4-6669-4186-a433-ba73ca69def3,93,39,210,3.9,17.42,2026-05-14T19:49:36.442048
22138d49-fcc1-470a-a3d4-28290361f2e4,c8f0649a-61df-463e-bd9c-0970c729a775,55,11,104,1.93,7.66,2026-05-14T19:49:36.442216
19177baf-25f5-4fee-8455-b7d61d991f02,b9d977b4-833e-49c9-b626-8488695adbd7,100,27,238,4.5,12.06,2026-05-14T19:49:36.442375
2c227bcc-24bb-4ac8-ad90-d1b9b9af45bd,482d81a5-76e9-499f-a8b8-6f37eb8cb757,37,29,177,3.23,11.47,2026-05-14T19:49:36.442559
cac53465-7da4-4965-95ad-1f339be0fb87,613f1902-2368-4b07-9b0b-0ed941f8ca3f,174,52,364,6.5,22.14,2026-05-14T19:49:36.442730
75d027e5-68fc-4055-aba3-4d1baec222bd,8349385d-0163-4e73-9b36-5229d034473b,35,13,61,1.7,5.0,2026-05-14T19:49:36.442897
400ab25f-4fb7-4a30-9005-d39e94656f23,7ef64dfe-808f-4c10-b898-4d57cb025650,11,11,108,2.3,7.7,2026-05-14T19:49:36.443072
648994ad-de88-4a50-9a90-76955728ad77,e89dcc1e-b3c5-45bc-9d3f-f0232c7fbf3d,28,15,73,2.17,8.09,2026-05-14T19:49:36.443243
0b65a487-6f3a-44b0-bebd-b90fe037ec14,3fbe10a2-9d8f-4ea9-a2d6-16499f003cf9,28,6,40,1.0,4.5,2026-05-14T19:49:36.443406
6311b7f7-606a-49e9-bb47-3139c071dd78,ce29f402-2f4c-44e7-bfc4-cbf36d01930a,178,38,205,3.8,16.18,2026-05-14T19:49:36.443572
5ae37294-e6fc-4550-83ec-13f105bce87b,ab2ee2cb-59df-46f1-b90c-04c95b951802,116,18,176,3.67,13.79,2026-05-14T19:49:36.443733
8b0aca7c-1add-4ba9-b7c4-647680fabefd,78e90da9-56fd-4222-b113-62f6b30846bf,139,27,165,3.0,11.11,2026-05-14T19:49:36.443893
4a87076a-cb91-47e8-861a-d7cba1878758,e1058a27-65a5-4a68-b2d2-a145cff39651,88,14,103,2.47,11.35,2026-05-14T19:49:36.444050
07b8a07b-7c4e-4bb8-8e26-2d4756b24ef3,d97a427d-8f95-4867-a724-5dc31f715e96,19,5,45,1.0,3.16,2026-05-14T19:49:36.444229
81178a12-e342-44c0-b3f7-8f6e98763ca9,5f810d20-b641-4084-9fe1-28765a08f313,21,10,83,2.13,8.36,2026-05-14T19:49:36.444400
8fdadf00-a024-4fbc-a649-f6fcecb4d7b7,43321739-8331-45ca-a26c-99eaf5248ed9,68,18,111,2.27,10.15,2026-05-14T19:49:36.444638
19eb7c28-1df7-4bd8-ad9c-aff5a60c265d,b24ac878-b31f-4a6e-955a-34153068a0b1,55,12,94,1.57,3.46,2026-05-14T19:49:36.444805
76a7247d-02b3-4ec5-8c5a-db25c3da3f40,70a64c46-c46c-42ac-b6a4-d928e1c43cd3,43,23,134,2.63,7.11,2026-05-14T19:49:36.444964
a6023e90-5eb6-4ef6-99ff-ee97ee5365ce,b647a3f2-5c0e-4416-9129-31718085fc6f,84,20,190,4.13,8.98,2026-05-14T19:49:36.445125
a14a9993-1ea1-4b49-879f-95d3fc5bd8d6,d785fad3-f7e3-4d41-b77f-59204d378cfc,350,81,447,13.57,43.05,2026-05-14T19:49:36.445283
b1a09bb3-078e-44ea-915f-a8a22fa7bfb7,2d6f9776-25b3-4677-9eb5-7e4e0223a504,38,20,144,3.43,14.52,2026-05-14T19:49:36.445444
8aa03860-4eea-40f4-8ea8-e5d4bbccd25a,7e58c27e-2271-4e20-9b9d-faf5ffd7c337,157,36,190,3.67,12.09,2026-05-14T19:49:36.445622
7ef9f669-5b3f-4917-8126-bc09d00ad24f,6764e923-92a6-40ef-a7c9-351c40a71697,89,25,109,2.8,10.43,2026-05-14T19:49:36.445790
9d98ac95-6c7b-49be-a014-74b6f8f1bb3e,a3a78246-6e84-46ae-ba9c-45b0c57412c0,27,6,38,1.0,4.05,2026-05-14T19:49:36.445967
b4b0b2e1-3ad8-4174-b77c-58187b174767,5db89c33-b533-4b1c-bcd5-ac4abab9817a,161,17,161,2.93,9.38,2026-05-14T19:49:36.446147
3ab700e9-6eed-42a1-8273-be6dda4e390f,50cc9640-dd9a-4519-af61-d5085f148369,36,15,150,3.13,10.59,2026-05-14T19:49:36.446341
b6e79da8-b27f-4c6e-9adc-84ae63c1a203,bfd701a9-5ee1-408c-864a-c61afff88353,1085,172,1247,21.5,61.57,2026-05-14T19:49:36.446499
ec266295-2c2a-453b-a3d1-af2fc6963425,7696c106-17ab-4826-a71c-49eff737c053,94,17,141,2.57,11.62,2026-05-14T19:49:36.446711
3c1e5e36-d0f2-45c9-9f59-236cb4567d30,f6f392b4-c0bd-4731-9681-5649f2f0435f,113,22,216,3.8,16.99,2026-05-14T19:49:36.446890
dcfe6d38-f501-4ee8-b940-43c88717ffe6,6cee1fab-054a-4d0d-9781-3982daa1a9cd,110,29,142,2.9,7.36,2026-05-14T19:49:36.447070
22e00cfd-5185-4786-98c4-2dd1fa8e58d2,ad0943ad-c637-438f-9661-fe6b21b625f6,7,7,59,1.17,3.68,2026-05-14T19:49:36.447232
cb8e9d8a-6472-4374-a67b-2dc4bc2f14a4,fe94d45c-847d-44e7-a34d-6887fd98847a,163,74,313,7.47,27.67,2026-05-14T19:49:36.447444
d5cd8ad9-1129-4d04-91b6-21148389a018,b3ff0bb8-5672-4610-a289-2ad9598170bb,156,49,273,5.47,15.42,2026-05-14T19:49:36.447673
b20225a1-3085-4e8e-a0c8-fabc77f101da,26719db9-9b13-4e95-8e10-7eb75055974f,193,56,292,5.63,26.75,2026-05-14T19:49:36.447858
825aa5f5-f90a-487b-bb8d-5876a20a1fc3,0915b33c-453b-4991-8bc0-f69300e81ba0,24,12,77,1.43,4.64,2026-05-14T19:49:36.448048
1ce720a3-7fea-4782-98bb-dd15ad94adc7,a52d8730-de9d-40b4-80e2-4eacf73529e0,295,64,423,9.2,39.25,2026-05-14T19:49:36.448220
bff08d56-d154-4a59-b084-e5bd20ed4fb1,6e410fed-5f9b-471e-9c2c-882a23e70ef9,10,9,36,1.0,2.49,2026-05-14T19:49:36.448381
408a5bd9-388b-451a-ab31-3d727e7f90ea,30342710-f176-489c-a5b9-3a994eab9ac0,207,47,243,4.77,18.67,2026-05-14T19:49:36.448639
b3ffe698-71b5-4578-b647-8783ee6a40ef,4868a320-8a6d-4b5f-b122-0a9a6621fb37,260,103,726,17.3,52.44,2026-05-14T19:49:36.448817
bb68b5a5-92bc-4a90-a6a6-6da32c08b676,af196ed4-4e70-48dd-b379-9975e91f4be8,36,8,69,1.33,3.67,2026-05-14T19:49:36.448980
3d7d633a-2746-44fd-813b-8a19c5aea9f9,3a8ee060-990f-40a4-ba24-23ce747784cf,39,15,85,1.9,8.07,2026-05-14T19:49:36.449162
18680aec-4ddc-4748-af51-97e5c734b78c,37921e4b-cae6-4cb7-aecd-16c556a54e68,39,25,168,3.23,12.84,2026-05-14T19:49:36.449397
b908a31d-24b5-45c1-992c-2cff8ee5d701,4ea639df-c0be-44e1-86b8-7fb4cd6ea4e9,63,12,112,2.0,8.92,2026-05-14T19:49:36.449620
685ebbfc-38d2-49a5-8723-aa43950c73b8,036f8bee-072d-408b-a937-af802eb2c4a6,10,5,39,1.0,2.3,2026-05-14T19:49:36.449779
7728edeb-49b6-49a3-8588-b189253143cc,7f642993-84f6-44cb-95b2-2028eb22f5ba,77,31,101,3.17,10.05,2026-05-14T19:49:36.449939
4370dd3f-855a-40d9-a97c-f112432a1134,0619fb37-226b-40c6-866b-17d13dd8f98e,24,12,45,1.27,3.89,2026-05-14T19:49:36.450099
3c2618e8-56c4-466e-95dc-2dfc48516d61,10dad2ad-1647-43b3-809a-b20dd7d488b4,42,21,227,4.37,11.57,2026-05-14T19:49:36.450262
03e2ca97-2ede-473c-8158-710e025c238d,2a8ef62b-0c89-4ac8-91d8-f743e7d9d731,35,14,71,1.43,6.36,2026-05-14T19:49:36.450467
79029986-e3e8-4ece-b954-9201ac2bc961,e879bb2c-a142-42d2-b35b-eef240c98751,82,82,404,10.37,32.88,2026-05-14T19:49:36.450647
095ede75-57b6-4e0e-a4e4-e675ed929ee5,ccf12a69-4b18-4456-ae6d-32b2d937a78c,31,9,67,1.6,3.43,2026-05-14T19:49:36.450828
f879653e-40a8-4b2c-9c6e-34f1763e4e60,00e2e411-489d-47ae-ad54-5c530bb7af07,25,18,69,2.3,5.98,2026-05-14T19:49:36.450998
c65f5fd3-1633-4b4e-b311-227816de0436,4fdd39c8-d338-4210-a947-7d7a18ffd5de,176,34,183,5.73,23.16,2026-05-14T19:49:36.451187
3b17560b-5ae0-4374-ade0-59eb82b8c24e,b70d6d6e-5e1f-4a16-93e7-72811201e889,16,11,38,1.1,4.94,2026-05-14T19:49:36.451359
