order_id,item_id,supplier_id,quantity,order_date,expected_delivery_date,status,is_emergency_order,triggered_by_disaster_event_id,created_at
ee6e3cd2-ed04-4136-9fbf-0b94272a9666,8349385d-0163-4e73-9b36-5229d034473b,f843db1e-eb10-4099-ba26-42c3c384c6e7,125,2025-10-20T19:49:36.358747,2025-10-21,delivered,False,,2026-05-14T19:49:36.369526
e8b34fe8-abf3-4979-b945-02bc08415d36,b381ccea-475b-4f40-915b-c5d1e1550a2b,f5d30e3b-0fd7-4692-acd8-8f8213a9984a,46,2025-08-08T19:49:36.358747,2025-08-14,pending,False,,2026-05-14T19:49:36.369569
fd8529c9-34db-4e80-9f59-1efad1656847,af196ed4-4e70-48dd-b379-9975e91f4be8,f843db1e-eb10-4099-ba26-42c3c384c6e7,109,2025-09-01T19:49:36.358747,2025-09-02,delivered,False,,2026-05-14T19:49:36.369613
4cb755b3-96d5-4f9c-b819-a1644c87a8cc,5b857683-1c51-474e-86c7-4b3af451024e,920beb94-392d-4d45-99e8-14ec69798aa6,61,2026-03-06T19:49:36.358747,2026-03-08,delivered,False,,2026-05-14T19:49:36.369657
e0e8a868-cc50-4580-82b5-5837a4bb4323,a52d8730-de9d-40b4-80e2-4eacf73529e0,6fe57ad1-2193-4ea6-8291-42ddfb3c9a49,28,2025-06-26T19:49:36.358747,2025-06-27,in_transit,False,,2026-05-14T19:49:36.369701
cb1f2a27-59a4-4d3d-a1e3-76f7c4478867,a51519e9-be41-433b-b8c9-5a86d4275d1e,937267a5-13c4-43fa-9841-18aa7b3116f9,50,2026-05-07T19:49:36.358747,2026-05-13,pending,False,,2026-05-14T19:49:36.369745
31499ffd-345c-47b2-8cf8-8ebd93404a8b,bc3dd140-7195-4618-9a27-4e4bbe66a3ad,920beb94-392d-4d45-99e8-14ec69798aa6,115,2026-03-13T19:49:36.358747,2026-03-16,in_transit,False,,2026-05-14T19:49:36.369789
9081f6f3-0e76-42d7-83a6-7adcc3d09175,ab2ee2cb-59df-46f1-b90c-04c95b951802,31715682-9f21-4349-8ca6-e44a4044d312,178,2025-12-26T19:49:36.358747,2025-12-29,delivered,False,,2026-05-14T19:49:36.369833
9b9e5cb3-154f-4bc1-b154-59de41a905a4,26719db9-9b13-4e95-8e10-7eb75055974f,920beb94-392d-4d45-99e8-14ec69798aa6,88,2025-08-05T19:49:36.358747,2025-08-06,in_transit,False,,2026-05-14T19:49:36.369876
647d8d7e-8419-4ac2-bb87-b4bd6b9b98b1,ccf12a69-4b18-4456-ae6d-32b2d937a78c,b1208dde-8863-4c1f-a1cc-6c65878f8316,88,2026-03-06T19:49:36.358747,2026-03-09,in_transit,False,,2026-05-14T19:49:36.369921
ed227ee1-ec23-45f9-8eae-c3a555baf212,bfd701a9-5ee1-408c-864a-c61afff88353,f843db1e-eb10-4099-ba26-42c3c384c6e7,116,2025-08-28T19:49:36.358747,2025-08-29,pending,False,,2026-05-14T19:49:36.369965
64df936b-6b56-415d-9ea8-42c9f4591a32,78e90da9-56fd-4222-b113-62f6b30846bf,9fb02bc6-4c92-42ba-b82d-09964e7150e0,136,2025-07-22T19:49:36.358747,2025-07-26,delivered,False,,2026-05-14T19:49:36.370011
b376e0ec-906b-400b-98b3-9dc21b539406,7effb498-d4cf-4562-a3dc-3fff7d9d4004,920beb94-392d-4d45-99e8-14ec69798aa6,82,2025-09-09T19:49:36.358747,2025-09-11,delivered,False,,2026-05-14T19:49:36.370057
ca8331e1-bfbd-42dc-9b72-a9d32eab217a,4ea639df-c0be-44e1-86b8-7fb4cd6ea4e9,f843db1e-eb10-4099-ba26-42c3c384c6e7,156,2025-12-01T19:49:36.358747,2025-12-02,delayed,False,,2026-05-14T19:49:36.370101
06fcc469-afc7-48f6-948a-6d665454ef8f,482d81a5-76e9-499f-a8b8-6f37eb8cb757,31715682-9f21-4349-8ca6-e44a4044d312,107,2026-01-15T19:49:36.358747,2026-01-18,delivered,False,,2026-05-14T19:49:36.370145
e7bad3ba-4f2d-46af-8207-f1ccfe2ab674,d97a427d-8f95-4867-a724-5dc31f715e96,417f137f-a65d-40bf-8361-9a2bbab8b9a2,97,2025-05-16T19:49:36.358747,2025-05-19,delivered,False,,2026-05-14T19:49:36.370190
6c76fcba-8fa9-4c22-ac33-adfd06445e57,7effb498-d4cf-4562-a3dc-3fff7d9d4004,f843db1e-eb10-4099-ba26-42c3c384c6e7,91,2026-04-26T19:49:36.358747,2026-04-27,delayed,False,,2026-05-14T19:49:36.370235
0019482c-3170-440a-9f9d-9611272d2d24,43321739-8331-45ca-a26c-99eaf5248ed9,9fb02bc6-4c92-42ba-b82d-09964e7150e0,287,2025-10-01T19:49:36.358747,2025-10-04,delayed,False,,2026-05-14T19:49:36.370279
ae35af62-3ae4-4b55-bb83-35f137e9d72e,297dd953-c79a-4865-a876-60fdf7fa7807,45e53695-1506-4f45-b5b7-cb31c4797e0e,503,2025-10-17T19:49:36.358747,2025-10-20,delayed,False,,2026-05-14T19:49:36.370322
031e3157-e245-4817-9267-6d7ee20a792f,b89f4757-7b13-4010-8fa0-a950d6ef0520,2c1061e7-77a8-4647-a7c3-1f89f660c7ea,180,2025-12-30T19:49:36.358747,2026-01-05,delivered,False,,2026-05-14T19:49:36.370366
c6907f7c-73b5-4f45-82b8-db48fefe5214,0694a9d4-8be8-40b3-8d84-4c92a13ec43f,6a58e677-274d-4820-8348-1bb1cae5add1,518,2025-06-03T19:49:36.358747,2025-06-06,delivered,False,,2026-05-14T19:49:36.370410
11f5d147-af05-4b41-922f-93599a81f6e4,d97a427d-8f95-4867-a724-5dc31f715e96,17b991fb-513c-4207-ad77-ec0be46f0305,45,2025-09-05T19:49:36.358747,2025-09-09,pending,False,,2026-05-14T19:49:36.370454
a5f57663-cc41-4911-894b-c4f2b26953e2,32b01f52-ab61-4788-979d-9b4f6d29a345,6f176354-1523-437d-917c-9fcf909ed0bc,16,2025-05-29T19:49:36.358747,2025-05-31,delayed,False,,2026-05-14T19:49:36.370499
2bfafb21-932a-4ea1-8457-af11c31ef60b,8e9ba15c-46ca-4703-94d1-5a9a8d599f80,920beb94-392d-4d45-99e8-14ec69798aa6,49,2026-03-25T19:49:36.358747,2026-03-27,delivered,False,,2026-05-14T19:49:36.370543
81ef165d-bbd8-4c95-9998-5238832e897b,e178916b-c032-42ea-b53a-83c0a730430c,920beb94-392d-4d45-99e8-14ec69798aa6,118,2025-05-24T19:49:36.358747,2025-05-27,pending,False,,2026-05-14T19:49:36.370587
7bba2235-f17e-498c-be9f-4cff37766db8,5f810d20-b641-4084-9fe1-28765a08f313,6a85f38b-d328-4fa9-9f17-1b268d63f0e9,192,2025-12-15T19:49:36.358747,2025-12-18,delivered,False,,2026-05-14T19:49:36.370630
a7047baf-d207-45d2-8e6c-96d7f1273526,613f1902-2368-4b07-9b0b-0ed941f8ca3f,31715682-9f21-4349-8ca6-e44a4044d312,43,2025-07-29T19:49:36.358747,2025-08-01,in_transit,False,,2026-05-14T19:49:36.370676
daa70b30-89c4-4915-978d-269fb4e963b6,d58ff740-5495-4cfa-91d5-2af1b2116a6b,0e9a0cc7-1b53-407b-9caf-2d2d4b1ff0a9,31,2025-10-31T19:49:36.358747,2025-11-04,in_transit,False,,2026-05-14T19:49:36.370721
89c5b731-a30e-4a29-b72e-341d2174c9d8,2a8ef62b-0c89-4ac8-91d8-f743e7d9d731,0e9a0cc7-1b53-407b-9caf-2d2d4b1ff0a9,231,2025-09-19T19:49:36.358747,2025-09-22,delivered,False,,2026-05-14T19:49:36.370765
8e92e3db-d576-4a32-a92a-cef0ac49b78b,297dd953-c79a-4865-a876-60fdf7fa7807,bb566f94-e52c-4412-a82b-d8421628fdce,22,2025-09-18T19:49:36.358747,2025-09-23,delivered,False,,2026-05-14T19:49:36.370808
5d422b8a-14fe-4def-99d9-38ea23f54c1d,a51519e9-be41-433b-b8c9-5a86d4275d1e,0e9a0cc7-1b53-407b-9caf-2d2d4b1ff0a9,82,2025-11-19T19:49:36.358747,2025-11-23,in_transit,False,,2026-05-14T19:49:36.370852
4fc9064b-f152-451d-8c6e-ec2624b37a9f,7696c106-17ab-4826-a71c-49eff737c053,4aca3b60-5012-43c4-abc2-cd144f319367,25,2025-09-23T19:49:36.358747,2025-09-26,in_transit,False,,2026-05-14T19:49:36.370896
0c061314-cd54-49e1-a403-ab36276f8d77,6764e923-92a6-40ef-a7c9-351c40a71697,45e53695-1506-4f45-b5b7-cb31c4797e0e,90,2026-03-21T19:49:36.358747,2026-03-24,delivered,False,,2026-05-14T19:49:36.370940
f02862b1-6185-48b8-b019-863dcbe0235b,10dad2ad-1647-43b3-809a-b20dd7d488b4,6fe57ad1-2193-4ea6-8291-42ddfb3c9a49,62,2025-05-21T19:49:36.358747,2025-05-23,delayed,False,,2026-05-14T19:49:36.370984
8b287780-9e9d-48f1-b62c-d378808a66b7,a3a78246-6e84-46ae-ba9c-45b0c57412c0,f843db1e-eb10-4099-ba26-42c3c384c6e7,38,2025-07-29T19:49:36.358747,2025-07-30,delivered,False,,2026-05-14T19:49:36.371028
60f52b07-3fd2-4bb1-a000-1d241d8dca54,f346b852-2858-43d4-825a-03b89a4875c8,bb566f94-e52c-4412-a82b-d8421628fdce,99,2025-09-02T19:49:36.358747,2025-09-06,delayed,False,,2026-05-14T19:49:36.371073
e8ed6b6a-6d5c-43a7-af14-1ddcabdf76f8,b9d977b4-833e-49c9-b626-8488695adbd7,17b991fb-513c-4207-ad77-ec0be46f0305,159,2025-11-15T19:49:36.358747,2025-11-18,in_transit,False,,2026-05-14T19:49:36.371116
a8885522-4671-40e8-a644-75019c167ead,8349385d-0163-4e73-9b36-5229d034473b,eea54b34-d4ca-4d98-9111-bd08d2c701a7,26,2025-06-11T19:49:36.358747,2025-06-15,pending,False,,2026-05-14T19:49:36.371158
8e51c45c-4332-45a7-8e08-e03adffca4ac,e178916b-c032-42ea-b53a-83c0a730430c,bb566f94-e52c-4412-a82b-d8421628fdce,117,2025-06-18T19:49:36.358747,2025-06-22,delivered,False,,2026-05-14T19:49:36.371201
39e86f01-7e13-4f48-80ce-15ac71eb76b5,bc78a363-54cf-4bb5-bdff-9f7ed3efb3a1,4aca3b60-5012-43c4-abc2-cd144f319367,311,2026-03-08T19:49:36.358747,2026-03-11,in_transit,False,,2026-05-14T19:49:36.371243
fd4ef009-1ebe-41bb-9e41-4a56a935c190,bfd701a9-5ee1-408c-864a-c61afff88353,920beb94-392d-4d45-99e8-14ec69798aa6,231,2026-03-06T19:49:36.358747,2026-03-08,delayed,False,,2026-05-14T19:49:36.371286
a4495b7c-f96f-406a-97c9-0cca377f1587,d785fad3-f7e3-4d41-b77f-59204d378cfc,589325e8-ed43-4f59-bec5-160a1c7739e6,468,2025-12-26T19:49:36.358747,2025-12-29,in_transit,False,,2026-05-14T19:49:36.371329
097424d4-e7b7-4067-bb94-c0d6e9d286a4,0915b33c-453b-4991-8bc0-f69300e81ba0,bb566f94-e52c-4412-a82b-d8421628fdce,73,2025-12-12T19:49:36.358747,2025-12-16,delivered,False,,2026-05-14T19:49:36.371372
d4ba7194-58a6-4f2b-9dc2-141f73f0b4a4,bc3dd140-7195-4618-9a27-4e4bbe66a3ad,2c1061e7-77a8-4647-a7c3-1f89f660c7ea,150,2026-04-06T19:49:36.358747,2026-04-13,delayed,False,,2026-05-14T19:49:36.371414
ee2a3302-549c-4769-96d2-85fe56c7c9e8,a3a78246-6e84-46ae-ba9c-45b0c57412c0,bb566f94-e52c-4412-a82b-d8421628fdce,41,2025-08-02T19:49:36.358747,2025-08-06,delivered,False,,2026-05-14T19:49:36.371456
eeb84156-0f63-4e4b-96f3-055a60c6f936,297dd953-c79a-4865-a876-60fdf7fa7807,6f176354-1523-437d-917c-9fcf909ed0bc,209,2026-03-12T19:49:36.358747,2026-03-13,delivered,False,,2026-05-14T19:49:36.371498
b6bf666b-6149-4f71-8be0-81cfc8cf9d27,7ef64dfe-808f-4c10-b898-4d57cb025650,31715682-9f21-4349-8ca6-e44a4044d312,34,2025-06-20T19:49:36.358747,2025-06-21,pending,False,,2026-05-14T19:49:36.371541
e4dd2999-af8b-4e59-8693-48a6cba6f77a,b9d977b4-833e-49c9-b626-8488695adbd7,ad47af14-149b-4b9c-b2f5-cb3f3e91b52f,72,2025-07-01T19:49:36.358747,2025-07-04,delivered,False,,2026-05-14T19:49:36.371584
5d33c2fa-f740-4624-b2b7-164eaa9c8258,4fdd39c8-d338-4210-a947-7d7a18ffd5de,6f176354-1523-437d-917c-9fcf909ed0bc,299,2026-04-10T19:49:36.358747,2026-04-12,delivered,False,,2026-05-14T19:49:36.371626
6e6c5ba9-75aa-4e7d-b199-7dcca7732336,78e90da9-56fd-4222-b113-62f6b30846bf,b1208dde-8863-4c1f-a1cc-6c65878f8316,331,2026-03-16T19:49:36.358747,2026-03-18,delayed,False,,2026-05-14T19:49:36.371669
f55e0312-d70d-47a4-9a48-7988e28e1234,78e90da9-56fd-4222-b113-62f6b30846bf,ad61084c-5628-45bc-9dbd-f6084b0a5ed2,23,2026-03-16T19:49:36.358747,2026-03-20,delayed,False,,2026-05-14T19:49:36.371712
629f38ec-37e6-4926-80b9-f77a9453fae6,eab5aaea-d425-419a-9679-b6d0e685b32d,920beb94-392d-4d45-99e8-14ec69798aa6,122,2025-11-06T19:49:36.358747,2025-11-08,delivered,False,,2026-05-14T19:49:36.371754
777ca9d7-2f4c-4b6c-8983-8c40d28e1af4,4ea639df-c0be-44e1-86b8-7fb4cd6ea4e9,29c67ea0-fd8c-4e42-bcab-625e1260e889,17,2026-02-24T19:49:36.358747,2026-02-27,delivered,False,,2026-05-14T19:49:36.371796
feffc1d2-6d77-4152-a16f-59885e43b8a9,a52d8730-de9d-40b4-80e2-4eacf73529e0,b1208dde-8863-4c1f-a1cc-6c65878f8316,31,2025-12-22T19:49:36.358747,2025-12-25,delivered,False,,2026-05-14T19:49:36.371838
097919a6-ea13-4bcb-ba77-88a47391e1e8,6cee1fab-054a-4d0d-9781-3982daa1a9cd,29c67ea0-fd8c-4e42-bcab-625e1260e889,120,2026-01-14T19:49:36.358747,2026-01-17,pending,False,,2026-05-14T19:49:36.371880
b6ef3a68-00b7-475f-9c4c-d70e03cc28dc,2d6f9776-25b3-4677-9eb5-7e4e0223a504,589325e8-ed43-4f59-bec5-160a1c7739e6,59,2025-06-18T19:49:36.358747,2025-06-19,delivered,False,,2026-05-14T19:49:36.371923
ef20174c-63b0-4aeb-97c7-d9d0d77f823f,9e33fd57-802c-46cf-8de6-225f2a6fef06,9fb02bc6-4c92-42ba-b82d-09964e7150e0,85,2025-09-24T19:49:36.358747,2025-09-27,in_transit,False,,2026-05-14T19:49:36.371965
0a18888f-52d3-48c4-9748-2941a5dac802,ccf12a69-4b18-4456-ae6d-32b2d937a78c,ad61084c-5628-45bc-9dbd-f6084b0a5ed2,40,2026-04-17T19:49:36.358747,2026-04-21,in_transit,False,,2026-05-14T19:49:36.372008
02a923b7-4513-4ba3-a88d-7f9da904f0d4,2fd30533-52ca-48b6-ac2d-02278cc46176,00683dfc-65fe-4a94-b334-4ff169848269,58,2026-01-29T19:49:36.358747,2026-02-04,delivered,False,,2026-05-14T19:49:36.372051
e76b0b53-111a-4f5d-ba0a-fc26b3915f19,5b857683-1c51-474e-86c7-4b3af451024e,31715682-9f21-4349-8ca6-e44a4044d312,82,2026-01-15T19:49:36.358747,2026-01-17,pending,False,,2026-05-14T19:49:36.372093
71a5f26e-28aa-4657-81c9-3812105442ea,ccf12a69-4b18-4456-ae6d-32b2d937a78c,bb84cadb-6f5a-43f3-9292-e443a44cfb1d,57,2026-02-27T19:49:36.358747,2026-03-04,delivered,False,,2026-05-14T19:49:36.372136
dfba9f4d-4308-4af7-b8f9-8f01237b288d,d58ff740-5495-4cfa-91d5-2af1b2116a6b,0e9a0cc7-1b53-407b-9caf-2d2d4b1ff0a9,433,2026-05-01T19:49:36.358747,2026-05-04,delivered,False,,2026-05-14T19:49:36.372178
0e0ad1b1-5f29-4d9e-a1e7-60f59c253591,482d81a5-76e9-499f-a8b8-6f37eb8cb757,31715682-9f21-4349-8ca6-e44a4044d312,51,2026-05-06T19:49:36.358747,2026-05-09,pending,False,,2026-05-14T19:49:36.372221
12f4ad9e-10c6-4327-8bb5-0c74fc722e15,bfd701a9-5ee1-408c-864a-c61afff88353,589325e8-ed43-4f59-bec5-160a1c7739e6,82,2026-04-10T19:49:36.358747,2026-04-12,delivered,False,,2026-05-14T19:49:36.372264
168a31cd-e685-4e17-b540-46b773fb8065,4868a320-8a6d-4b5f-b122-0a9a6621fb37,b1208dde-8863-4c1f-a1cc-6c65878f8316,147,2025-09-25T19:49:36.358747,2025-09-28,delayed,False,,2026-05-14T19:49:36.372306
14258ba5-6895-4af0-8c5f-875ef6af6f5d,9055b84b-3a03-4f29-9045-3fd59cc9f5d0,45e53695-1506-4f45-b5b7-cb31c4797e0e,58,2025-06-11T19:49:36.358747,2025-06-14,delivered,False,,2026-05-14T19:49:36.372348
aaef3a53-123c-454e-93ac-15e6bb57df80,0bed27e9-ca09-4cc6-8026-88fa97ba4496,f6389092-6f95-4c40-8535-08b0c21124a0,72,2025-09-11T19:49:36.358747,2025-09-12,delivered,False,,2026-05-14T19:49:36.372390
5eada189-fe9b-4673-913d-9d752b5c49a0,34901ecc-424b-49e2-8442-330c59876f67,f843db1e-eb10-4099-ba26-42c3c384c6e7,26,2025-09-29T19:49:36.358747,2025-10-01,pending,False,,2026-05-14T19:49:36.372433
74580dc9-a53c-4ffc-bf4f-2ed7259b0baa,00e2e411-489d-47ae-ad54-5c530bb7af07,0e9a0cc7-1b53-407b-9caf-2d2d4b1ff0a9,335,2026-03-11T19:49:36.358747,2026-03-14,delivered,False,,2026-05-14T19:49:36.372475
cbf330e2-599a-4dfc-b350-bf91b5c60b88,036f8bee-072d-408b-a937-af802eb2c4a6,00683dfc-65fe-4a94-b334-4ff169848269,142,2025-10-31T19:49:36.358747,2025-11-06,delivered,False,,2026-05-14T19:49:36.372517
1d3d476d-38a0-4316-b7a9-f097a345977c,fe94d45c-847d-44e7-a34d-6887fd98847a,589325e8-ed43-4f59-bec5-160a1c7739e6,1056,2025-10-06T19:49:36.358747,2025-10-09,delivered,False,,2026-05-14T19:49:36.372559
a936bbe3-8bb0-4af9-bedd-11a779199492,036f8bee-072d-408b-a937-af802eb2c4a6,00683dfc-65fe-4a94-b334-4ff169848269,81,2026-01-24T19:49:36.358747,2026-01-30,delayed,False,,2026-05-14T19:49:36.372602
646a72c2-700c-438d-ae6e-26ef073cb564,50cc9640-dd9a-4519-af61-d5085f148369,f843db1e-eb10-4099-ba26-42c3c384c6e7,24,2025-09-24T19:49:36.358747,2025-09-25,delivered,False,,2026-05-14T19:49:36.372644
765027b4-1e76-4b34-af6c-8fc7d32ccc11,d97a427d-8f95-4867-a724-5dc31f715e96,29c67ea0-fd8c-4e42-bcab-625e1260e889,49,2025-06-06T19:49:36.358747,2025-06-08,delayed,False,,2026-05-14T19:49:36.372689
02c63f5f-2b5c-43c8-9baf-2462577a95b6,26719db9-9b13-4e95-8e10-7eb75055974f,937267a5-13c4-43fa-9841-18aa7b3116f9,53,2026-04-01T19:49:36.358747,2026-04-06,pending,False,,2026-05-14T19:49:36.372732
7d7e7444-4f0f-4315-a2a7-e31834ff8994,2d6f9776-25b3-4677-9eb5-7e4e0223a504,f5d30e3b-0fd7-4692-acd8-8f8213a9984a,347,2025-08-03T19:49:36.358747,2025-08-09,delayed,False,,2026-05-14T19:49:36.372775
0f113046-1e14-4f82-9415-9ddf4a2258d0,7f642993-84f6-44cb-95b2-2028eb22f5ba,6fe57ad1-2193-4ea6-8291-42ddfb3c9a49,89,2026-03-13T19:49:36.358747,2026-03-16,delayed,False,,2026-05-14T19:49:36.372817
19c8f300-3921-4f80-9484-1f3fccc75be2,7696c106-17ab-4826-a71c-49eff737c053,45e53695-1506-4f45-b5b7-cb31c4797e0e,95,2026-04-17T19:49:36.358747,2026-04-20,delivered,False,,2026-05-14T19:49:36.372860
9940b4c8-2f44-45b3-a519-cef796507131,b647a3f2-5c0e-4416-9129-31718085fc6f,6fe57ad1-2193-4ea6-8291-42ddfb3c9a49,304,2025-08-28T19:49:36.358747,2025-08-30,delivered,False,,2026-05-14T19:49:36.372902
ee92967f-6c9f-46ed-b8fa-249919f584ba,c8f0649a-61df-463e-bd9c-0970c729a775,9fb02bc6-4c92-42ba-b82d-09964e7150e0,39,2025-11-14T19:49:36.358747,2025-11-17,delivered,False,,2026-05-14T19:49:36.372945
303f5fbc-3aec-464a-815d-353e9413c09f,3fbe10a2-9d8f-4ea9-a2d6-16499f003cf9,31715682-9f21-4349-8ca6-e44a4044d312,44,2025-10-07T19:49:36.358747,2025-10-09,delayed,False,,2026-05-14T19:49:36.372988
9b07b33c-d1ac-4c00-9ea9-18255ff74859,b70d6d6e-5e1f-4a16-93e7-72811201e889,417f137f-a65d-40bf-8361-9a2bbab8b9a2,188,2025-06-19T19:49:36.358747,2025-06-23,delivered,False,,2026-05-14T19:49:36.373030
44281920-ed00-4e15-b921-b9c9d233ab17,e89dcc1e-b3c5-45bc-9d3f-f0232c7fbf3d,bb84cadb-6f5a-43f3-9292-e443a44cfb1d,29,2025-12-26T19:49:36.358747,2026-01-01,delivered,False,,2026-05-14T19:49:36.373073
ae5ba471-025c-46ee-8c61-5036540ad1bc,b24ac878-b31f-4a6e-955a-34153068a0b1,f843db1e-eb10-4099-ba26-42c3c384c6e7,53,2026-02-11T19:49:36.358747,2026-02-12,delivered,False,,2026-05-14T19:49:36.373115
45f2296b-f44c-4021-80a4-6edbcd32a754,5db89c33-b533-4b1c-bcd5-ac4abab9817a,937267a5-13c4-43fa-9841-18aa7b3116f9,56,2025-06-24T19:49:36.358747,2025-06-30,pending,False,,2026-05-14T19:49:36.373157
deddb9d5-de7f-4b5d-b7d0-5743a709de50,3a8ee060-990f-40a4-ba24-23ce747784cf,920beb94-392d-4d45-99e8-14ec69798aa6,93,2025-10-10T19:49:36.358747,2025-10-12,in_transit,False,,2026-05-14T19:49:36.373200
c901309f-22ce-45b8-9625-faa976975c62,e1058a27-65a5-4a68-b2d2-a145cff39651,417f137f-a65d-40bf-8361-9a2bbab8b9a2,111,2025-07-28T19:49:36.358747,2025-07-31,delayed,False,,2026-05-14T19:49:36.373243
57371574-f8ec-4e3b-bea0-5606cb835580,7effb498-d4cf-4562-a3dc-3fff7d9d4004,0e9a0cc7-1b53-407b-9caf-2d2d4b1ff0a9,74,2025-07-02T19:49:36.358747,2025-07-05,pending,False,,2026-05-14T19:49:36.373285
175cf4c4-6b26-45c5-acba-9a6326165e90,6cee1fab-054a-4d0d-9781-3982daa1a9cd,4aca3b60-5012-43c4-abc2-cd144f319367,56,2025-09-08T19:49:36.358747,2025-09-11,delivered,False,,2026-05-14T19:49:36.373328
c17f2c8b-de1d-491a-926e-d7fcbdc98a92,d2ee47c4-6669-4186-a433-ba73ca69def3,417f137f-a65d-40bf-8361-9a2bbab8b9a2,134,2026-03-17T19:49:36.358747,2026-03-20,pending,False,,2026-05-14T19:49:36.373370
0717f59e-7b39-4bc7-8270-18a7bc922bcd,e879bb2c-a142-42d2-b35b-eef240c98751,17b991fb-513c-4207-ad77-ec0be46f0305,97,2025-06-07T19:49:36.358747,2025-06-11,in_transit,False,,2026-05-14T19:49:36.373413
a02feedc-e936-424c-aff7-c7b3b3309a86,ccf12a69-4b18-4456-ae6d-32b2d937a78c,0e9a0cc7-1b53-407b-9caf-2d2d4b1ff0a9,23,2026-01-30T19:49:36.358747,2026-02-02,in_transit,False,,2026-05-14T19:49:36.373456
e3693a70-4b30-4954-8082-783bc2b8910a,eab5aaea-d425-419a-9679-b6d0e685b32d,00683dfc-65fe-4a94-b334-4ff169848269,52,2025-12-17T19:49:36.358747,2025-12-23,pending,False,,2026-05-14T19:49:36.373499
54c63be1-5aa4-4184-9ade-30424f5fb349,f6f392b4-c0bd-4731-9681-5649f2f0435f,920beb94-392d-4d45-99e8-14ec69798aa6,48,2025-10-31T19:49:36.358747,2025-11-01,in_transit,False,,2026-05-14T19:49:36.373542
f17a3cb1-2c41-4410-8048-22800ac7dec1,7f642993-84f6-44cb-95b2-2028eb22f5ba,bb566f94-e52c-4412-a82b-d8421628fdce,24,2025-11-14T19:49:36.358747,2025-11-18,delayed,False,,2026-05-14T19:49:36.373587
f6f2ebc8-8263-4296-bcfd-514579a4ce64,9055b84b-3a03-4f29-9045-3fd59cc9f5d0,920beb94-392d-4d45-99e8-14ec69798aa6,110,2025-09-19T19:49:36.358747,2025-09-21,delayed,False,,2026-05-14T19:49:36.373631
42c6b085-158a-4e36-9452-c4ef6ab3c63a,10dad2ad-1647-43b3-809a-b20dd7d488b4,ad47af14-149b-4b9c-b2f5-cb3f3e91b52f,150,2025-10-17T19:49:36.358747,2025-10-19,delivered,False,,2026-05-14T19:49:36.373674
68602243-ad4a-428a-b808-daa187035b31,bc3dd140-7195-4618-9a27-4e4bbe66a3ad,920beb94-392d-4d45-99e8-14ec69798aa6,85,2025-11-29T19:49:36.358747,2025-11-30,delayed,False,,2026-05-14T19:49:36.373717
31b72dab-73a3-4dee-bc96-8d47d8f01140,fe94d45c-847d-44e7-a34d-6887fd98847a,45e53695-1506-4f45-b5b7-cb31c4797e0e,53,2025-11-10T19:49:36.358747,2025-11-13,delivered,False,,2026-05-14T19:49:36.373759
f4a3ee1e-5820-435e-99ca-67b33263bc07,613f1902-2368-4b07-9b0b-0ed941f8ca3f,ad47af14-149b-4b9c-b2f5-cb3f3e91b52f,45,2025-10-21T19:49:36.358747,2025-10-24,delivered,False,,2026-05-14T19:49:36.373801
