order_id,item_id,supplier_id,quantity,order_date,expected_delivery_date,status,is_emergency_order,triggered_by_disaster_event_id,created_at
e3a342b4-d265-4818-9ee9-3b8688f2e2e5,a51519e9-be41-433b-b8c9-5a86d4275d1e,f843db1e-eb10-4099-ba26-42c3c384c6e7,341,2025-08-22T19:49:36.358747,2025-08-24,delayed,False,,2026-05-14T19:49:36.378092
53fc155f-c766-4d80-bb1e-8ca5c7c68446,6e410fed-5f9b-471e-9c2c-882a23e70ef9,f6389092-6f95-4c40-8535-08b0c21124a0,20,2025-10-24T19:49:36.358747,2025-10-25,delayed,False,,2026-05-14T19:49:36.378133
64782b91-c9b9-4682-afec-955c55936d8e,d2ee47c4-6669-4186-a433-ba73ca69def3,31715682-9f21-4349-8ca6-e44a4044d312,54,2026-04-20T19:49:36.358747,2026-04-23,delivered,False,,2026-05-14T19:49:36.378174
add7cda8-107f-4bcc-ac14-647a1c39e989,26719db9-9b13-4e95-8e10-7eb75055974f,f843db1e-eb10-4099-ba26-42c3c384c6e7,136,2026-05-08T19:49:36.358747,2026-05-09,delivered,False,,2026-05-14T19:49:36.378215
64aca569-aebe-4443-a96c-25dc9d9c0c67,7ef64dfe-808f-4c10-b898-4d57cb025650,417f137f-a65d-40bf-8361-9a2bbab8b9a2,104,2025-10-20T19:49:36.358747,2025-10-23,delivered,False,,2026-05-14T19:49:36.378256
76960eb7-4b1d-4554-af42-e9f607862670,0619fb37-226b-40c6-866b-17d13dd8f98e,4aca3b60-5012-43c4-abc2-cd144f319367,55,2025-11-10T19:49:36.358747,2025-11-12,pending,False,,2026-05-14T19:49:36.378296
6b893fd4-afcc-4e9a-9de3-cda1298f742f,30342710-f176-489c-a5b9-3a994eab9ac0,ad47af14-149b-4b9c-b2f5-cb3f3e91b52f,43,2025-08-06T19:49:36.358747,2025-08-08,delayed,False,,2026-05-14T19:49:36.378341
c1baf1cb-2061-410d-b32c-c13fa7ab8291,4fdd39c8-d338-4210-a947-7d7a18ffd5de,0e9a0cc7-1b53-407b-9caf-2d2d4b1ff0a9,41,2026-03-26T19:49:36.358747,2026-03-30,delivered,False,,2026-05-14T19:49:36.378389
e810d717-cc23-414f-a124-2f882fb4f93a,b24ac878-b31f-4a6e-955a-34153068a0b1,31715682-9f21-4349-8ca6-e44a4044d312,42,2025-11-07T19:49:36.358747,2025-11-12,in_transit,False,,2026-05-14T19:49:36.378438
e9645b61-960b-4499-9615-af56e9911f2f,4868a320-8a6d-4b5f-b122-0a9a6621fb37,29c67ea0-fd8c-4e42-bcab-625e1260e889,133,2026-04-24T19:49:36.358747,2026-04-27,pending,False,,2026-05-14T19:49:36.378478
8a7e12c5-1080-49d7-8a1a-dd546d7c4f4e,43321739-8331-45ca-a26c-99eaf5248ed9,0ab49c1e-2b76-4773-9b0f-7bb455f376d9,45,2025-08-22T19:49:36.358747,2025-08-26,delivered,False,,2026-05-14T19:49:36.378519
c65e3ffb-09ca-4cce-911f-79405582484a,4868a320-8a6d-4b5f-b122-0a9a6621fb37,6fe57ad1-2193-4ea6-8291-42ddfb3c9a49,56,2025-07-05T19:49:36.358747,2025-07-07,delivered,False,,2026-05-14T19:49:36.378559
5b3c76c7-64b4-44a4-b5cb-7660f0ad149b,4fdd39c8-d338-4210-a947-7d7a18ffd5de,00683dfc-65fe-4a94-b334-4ff169848269,697,2025-12-12T19:49:36.358747,2025-12-18,delivered,False,,2026-05-14T19:49:36.378600
bbd8c8bf-9b02-4a7c-8981-26f84128be31,4868a320-8a6d-4b5f-b122-0a9a6621fb37,589325e8-ed43-4f59-bec5-160a1c7739e6,225,2025-05-16T19:49:36.358747,2025-05-18,delivered,False,,2026-05-14T19:49:36.378640
e7d61f53-6c81-425f-998e-5aae0742aaa6,27c115d5-5fa7-4dd0-8704-99db64c1d1a7,2f0bb9da-db00-4fe4-aca7-9e6f167bac3a,87,2025-06-04T19:49:36.358747,2025-06-10,delivered,False,,2026-05-14T19:49:36.378680
6be8c32b-26aa-4046-bf26-ebcd44e036fb,e1058a27-65a5-4a68-b2d2-a145cff39651,6a85f38b-d328-4fa9-9f17-1b268d63f0e9,54,2025-05-27T19:49:36.358747,2025-05-31,delivered,False,,2026-05-14T19:49:36.378721
5d550634-f943-465e-a375-8dda16c5eef8,7ef64dfe-808f-4c10-b898-4d57cb025650,ad61084c-5628-45bc-9dbd-f6084b0a5ed2,158,2025-07-22T19:49:36.358747,2025-07-26,delivered,False,,2026-05-14T19:49:36.378761
06777ca3-9b80-4f30-99a7-1d8104b296ac,2a8ef62b-0c89-4ac8-91d8-f743e7d9d731,31715682-9f21-4349-8ca6-e44a4044d312,149,2025-08-19T19:49:36.358747,2025-08-22,delivered,False,,2026-05-14T19:49:36.378802
6fc28b20-2c0d-4b94-85ab-b32eb5772b7b,7e58c27e-2271-4e20-9b9d-faf5ffd7c337,6fe57ad1-2193-4ea6-8291-42ddfb3c9a49,148,2025-05-31T19:49:36.358747,2025-06-01,delivered,False,,2026-05-14T19:49:36.378842
5a0d06ca-1242-457e-a5e5-e40d5a69265d,bc3dd140-7195-4618-9a27-4e4bbe66a3ad,6f176354-1523-437d-917c-9fcf909ed0bc,50,2025-10-01T19:49:36.358747,2025-10-03,in_transit,False,,2026-05-14T19:49:36.378882
07c5ba3d-e2f2-4eb4-8fe2-cdfc4a9f6e62,5b857683-1c51-474e-86c7-4b3af451024e,f843db1e-eb10-4099-ba26-42c3c384c6e7,84,2025-07-04T19:49:36.358747,2025-07-05,delayed,False,,2026-05-14T19:49:36.378923
a797aefe-1c18-4317-b9a9-b1a536e74011,5dc87cbd-7075-4c32-9d95-3654d75d6836,45e53695-1506-4f45-b5b7-cb31c4797e0e,103,2025-08-22T19:49:36.358747,2025-08-24,delivered,False,,2026-05-14T19:49:36.378964
9a40d3fa-9e23-4350-a6a7-4a4de16bdb10,0915b33c-453b-4991-8bc0-f69300e81ba0,589325e8-ed43-4f59-bec5-160a1c7739e6,122,2025-12-05T19:49:36.358747,2025-12-07,delivered,False,,2026-05-14T19:49:36.379004
32f97463-e8fc-43aa-828b-5fd2b66fceae,37921e4b-cae6-4cb7-aecd-16c556a54e68,f843db1e-eb10-4099-ba26-42c3c384c6e7,140,2025-11-14T19:49:36.358747,2025-11-16,delayed,False,,2026-05-14T19:49:36.379044
20881292-5e52-42b6-91d1-9a70d600eccb,7ef64dfe-808f-4c10-b898-4d57cb025650,17b991fb-513c-4207-ad77-ec0be46f0305,175,2026-02-05T19:49:36.358747,2026-02-09,in_transit,False,,2026-05-14T19:49:36.379085
745c3114-384c-44bb-a715-501c40aa756b,78e90da9-56fd-4222-b113-62f6b30846bf,6f176354-1523-437d-917c-9fcf909ed0bc,85,2025-12-12T19:49:36.358747,2025-12-13,delivered,False,,2026-05-14T19:49:36.379125
975b5846-e91f-4056-8cff-45112154d5d4,a52d8730-de9d-40b4-80e2-4eacf73529e0,f843db1e-eb10-4099-ba26-42c3c384c6e7,126,2025-11-17T19:49:36.358747,2025-11-18,delayed,False,,2026-05-14T19:49:36.379165
df2bd3dd-f20e-4cac-8933-f364d2a826ed,3fbe10a2-9d8f-4ea9-a2d6-16499f003cf9,f843db1e-eb10-4099-ba26-42c3c384c6e7,111,2025-07-25T19:49:36.358747,2025-07-26,delivered,False,,2026-05-14T19:49:36.379206
e2760b5c-3e11-4abf-ad1c-a56d8844c83b,a3a78246-6e84-46ae-ba9c-45b0c57412c0,45e53695-1506-4f45-b5b7-cb31c4797e0e,37,2026-02-27T19:49:36.358747,2026-03-03,in_transit,False,,2026-05-14T19:49:36.379247
e026b572-dabe-479d-a0e4-14e4684f9b99,0694a9d4-8be8-40b3-8d84-4c92a13ec43f,2f0bb9da-db00-4fe4-aca7-9e6f167bac3a,87,2025-09-30T19:49:36.358747,2025-10-05,delivered,False,,2026-05-14T19:49:36.379289
5b931909-24e0-4206-8b78-35daeea56d3b,d2ee47c4-6669-4186-a433-ba73ca69def3,0e9a0cc7-1b53-407b-9caf-2d2d4b1ff0a9,92,2025-08-12T19:49:36.358747,2025-08-15,delivered,False,,2026-05-14T19:49:36.379331
af351d5b-3b9e-43bf-b497-9b633de46289,e89dcc1e-b3c5-45bc-9d3f-f0232c7fbf3d,f6389092-6f95-4c40-8535-08b0c21124a0,190,2025-07-03T19:49:36.358747,2025-07-04,in_transit,False,,2026-05-14T19:49:36.379376
bd68123e-3cb5-4beb-afd1-ed01cb5ef31d,f346b852-2858-43d4-825a-03b89a4875c8,f5d30e3b-0fd7-4692-acd8-8f8213a9984a,97,2025-08-16T19:49:36.358747,2025-08-22,in_transit,False,,2026-05-14T19:49:36.379466
00f80cbd-706c-4bcd-8d83-e141cc506efb,e178916b-c032-42ea-b53a-83c0a730430c,920beb94-392d-4d45-99e8-14ec69798aa6,63,2025-09-15T19:49:36.358747,2025-09-17,delivered,False,,2026-05-14T19:49:36.379524
766940ff-1607-4505-afea-6c97bc89a01b,b381ccea-475b-4f40-915b-c5d1e1550a2b,9fb02bc6-4c92-42ba-b82d-09964e7150e0,107,2026-02-23T19:49:36.358747,2026-02-26,delayed,False,,2026-05-14T19:49:36.379568
26a334e6-a68b-42ef-b3c2-3a5abaeec38e,26719db9-9b13-4e95-8e10-7eb75055974f,589325e8-ed43-4f59-bec5-160a1c7739e6,245,2026-01-30T19:49:36.358747,2026-02-01,in_transit,False,,2026-05-14T19:49:36.379612
4e1ef139-e9d0-44a3-a126-12993bb50007,ce29f402-2f4c-44e7-bfc4-cbf36d01930a,b1208dde-8863-4c1f-a1cc-6c65878f8316,77,2026-03-30T19:49:36.358747,2026-04-02,in_transit,False,,2026-05-14T19:49:36.379665
5b7964b5-3b1e-4615-b74d-f515493ba58e,bc78a363-54cf-4bb5-bdff-9f7ed3efb3a1,bb566f94-e52c-4412-a82b-d8421628fdce,286,2026-02-14T19:49:36.358747,2026-02-18,delivered,False,,2026-05-14T19:49:36.379708
b2b55ede-6095-4309-ac1b-445e1d8a262f,bc78a363-54cf-4bb5-bdff-9f7ed3efb3a1,ad61084c-5628-45bc-9dbd-f6084b0a5ed2,205,2025-10-23T19:49:36.358747,2025-10-26,in_transit,False,,2026-05-14T19:49:36.379750
e9609016-984a-4948-854a-ccbf87bde5c1,ab2ee2cb-59df-46f1-b90c-04c95b951802,9fb02bc6-4c92-42ba-b82d-09964e7150e0,111,2026-05-08T19:49:36.358747,2026-05-11,delivered,False,,2026-05-14T19:49:36.379792
e9badbe4-0c81-4c31-8a5d-b8e0bbf28750,43321739-8331-45ca-a26c-99eaf5248ed9,f843db1e-eb10-4099-ba26-42c3c384c6e7,96,2025-06-20T19:49:36.358747,2025-06-22,delivered,False,,2026-05-14T19:49:36.379834
096c83ea-40f0-4949-bdcd-b725371a3796,eab5aaea-d425-419a-9679-b6d0e685b32d,6a58e677-274d-4820-8348-1bb1cae5add1,59,2025-09-17T19:49:36.358747,2025-09-21,delivered,False,,2026-05-14T19:49:36.379876
d7e415da-c426-474c-a1b0-ca6a51010aa7,43321739-8331-45ca-a26c-99eaf5248ed9,f6389092-6f95-4c40-8535-08b0c21124a0,566,2025-09-22T19:49:36.358747,2025-09-23,delivered,False,,2026-05-14T19:49:36.379918
3392df61-93e0-42a2-a520-1f00f30765b0,297dd953-c79a-4865-a876-60fdf7fa7807,45e53695-1506-4f45-b5b7-cb31c4797e0e,63,2025-12-12T19:49:36.358747,2025-12-16,delivered,False,,2026-05-14T19:49:36.379967
14792a8c-94da-4792-80f1-81ad4876e6f3,d58ff740-5495-4cfa-91d5-2af1b2116a6b,417f137f-a65d-40bf-8361-9a2bbab8b9a2,318,2025-06-20T19:49:36.358747,2025-06-23,delivered,False,,2026-05-14T19:49:36.380024
22622116-9a07-49b0-a71f-a2a4749a6b5b,4868a320-8a6d-4b5f-b122-0a9a6621fb37,f843db1e-eb10-4099-ba26-42c3c384c6e7,64,2025-10-21T19:49:36.358747,2025-10-22,in_transit,False,,2026-05-14T19:49:36.380066
824742ba-b822-493e-8a21-84613c3393b0,eab5aaea-d425-419a-9679-b6d0e685b32d,2c1061e7-77a8-4647-a7c3-1f89f660c7ea,30,2026-01-07T19:49:36.358747,2026-01-13,delivered,False,,2026-05-14T19:49:36.380107
65165cc8-98e0-40e3-97fc-7c5adbbd8463,ad0943ad-c637-438f-9661-fe6b21b625f6,417f137f-a65d-40bf-8361-9a2bbab8b9a2,40,2025-11-27T19:49:36.358747,2025-11-30,delivered,False,,2026-05-14T19:49:36.380149
15691839-8ca7-466a-95b5-08cba32c070b,297dd953-c79a-4865-a876-60fdf7fa7807,6f176354-1523-437d-917c-9fcf909ed0bc,87,2025-11-11T19:49:36.358747,2025-11-13,pending,False,,2026-05-14T19:49:36.380191
9ef9267a-02f7-45ec-afcc-e1c2aab7a745,e3cf76ed-9280-497d-931f-6046cfa89558,2c1061e7-77a8-4647-a7c3-1f89f660c7ea,311,2026-02-20T19:49:36.358747,2026-02-26,delivered,False,,2026-05-14T19:49:36.380232
444a8d4a-7725-45af-b168-803cd8b48d94,e1058a27-65a5-4a68-b2d2-a145cff39651,eea54b34-d4ca-4d98-9111-bd08d2c701a7,197,2025-06-20T19:49:36.358747,2025-06-23,in_transit,False,,2026-05-14T19:49:36.380274
561e5897-2347-413a-93ad-b72d7fcf68e6,4fdd39c8-d338-4210-a947-7d7a18ffd5de,6f176354-1523-437d-917c-9fcf909ed0bc,86,2026-03-07T19:49:36.358747,2026-03-09,delivered,False,,2026-05-14T19:49:36.380315
9a06d98f-7515-407c-b672-a72d0d325e9d,00e2e411-489d-47ae-ad54-5c530bb7af07,920beb94-392d-4d45-99e8-14ec69798aa6,36,2025-05-20T19:49:36.358747,2025-05-22,delivered,False,,2026-05-14T19:49:36.380357
b78d924b-55a5-4515-ab22-e422fc483972,37921e4b-cae6-4cb7-aecd-16c556a54e68,f5d30e3b-0fd7-4692-acd8-8f8213a9984a,102,2026-01-23T19:49:36.358747,2026-01-29,delivered,False,,2026-05-14T19:49:36.380398
2057a266-20a0-4f94-94c8-c2de90de46de,ccf12a69-4b18-4456-ae6d-32b2d937a78c,9fb02bc6-4c92-42ba-b82d-09964e7150e0,113,2026-04-03T19:49:36.358747,2026-04-08,delivered,False,,2026-05-14T19:49:36.380440
c88fe1c0-6ff1-415f-aa79-afeffea9f88e,d785fad3-f7e3-4d41-b77f-59204d378cfc,937267a5-13c4-43fa-9841-18aa7b3116f9,54,2025-07-30T19:49:36.358747,2025-08-05,delivered,False,,2026-05-14T19:49:36.380481
469d12bc-747f-4c00-b0eb-a024b68b5f84,30342710-f176-489c-a5b9-3a994eab9ac0,920beb94-392d-4d45-99e8-14ec69798aa6,54,2025-08-13T19:49:36.358747,2025-08-15,delivered,False,,2026-05-14T19:49:36.380522
4bf5b351-7e8a-4ccf-8507-83b1d7630cf9,af196ed4-4e70-48dd-b379-9975e91f4be8,29c67ea0-fd8c-4e42-bcab-625e1260e889,54,2025-05-31T19:49:36.358747,2025-06-04,delivered,False,,2026-05-14T19:49:36.380564
99f3049e-c142-4d6c-965c-3d3ef4978fde,8e9ba15c-46ca-4703-94d1-5a9a8d599f80,bb566f94-e52c-4412-a82b-d8421628fdce,280,2025-09-26T19:49:36.358747,2025-09-30,delivered,False,,2026-05-14T19:49:36.380605
aa2bd88d-6925-44d1-b806-69d4fa6f87aa,4868a320-8a6d-4b5f-b122-0a9a6621fb37,29c67ea0-fd8c-4e42-bcab-625e1260e889,46,2025-07-30T19:49:36.358747,2025-08-02,delivered,False,,2026-05-14T19:49:36.380647
2e6d35c1-5e97-44ca-8fd2-b975705150f4,e1058a27-65a5-4a68-b2d2-a145cff39651,417f137f-a65d-40bf-8361-9a2bbab8b9a2,57,2025-10-24T19:49:36.358747,2025-10-27,pending,False,,2026-05-14T19:49:36.380688
8e9b5d0b-0745-47c7-94b1-d3e6f80f5960,d2ee47c4-6669-4186-a433-ba73ca69def3,31715682-9f21-4349-8ca6-e44a4044d312,105,2026-04-21T19:49:36.358747,2026-04-23,delivered,False,,2026-05-14T19:49:36.380729
e7e7d209-e64f-4285-afb0-6f28676fb6e4,4ea639df-c0be-44e1-86b8-7fb4cd6ea4e9,ad61084c-5628-45bc-9dbd-f6084b0a5ed2,310,2026-04-09T19:49:36.358747,2026-04-14,delivered,False,,2026-05-14T19:49:36.380771
a225925e-dcaa-4ce8-9adb-a92a2d7f0e30,ce29f402-2f4c-44e7-bfc4-cbf36d01930a,f843db1e-eb10-4099-ba26-42c3c384c6e7,55,2026-03-06T19:49:36.358747,2026-03-07,delayed,False,,2026-05-14T19:49:36.380812
dcd38bc9-b182-46ee-ad5d-4cf02dc91734,bfd701a9-5ee1-408c-864a-c61afff88353,f843db1e-eb10-4099-ba26-42c3c384c6e7,113,2025-10-31T19:49:36.358747,2025-11-01,delayed,False,,2026-05-14T19:49:36.380854
db7bf0fe-a657-4521-ae7c-127015f87cc9,7e58c27e-2271-4e20-9b9d-faf5ffd7c337,f843db1e-eb10-4099-ba26-42c3c384c6e7,152,2025-05-30T19:49:36.358747,2025-06-02,delayed,False,,2026-05-14T19:49:36.380902
3b4e9751-59e4-4e14-a663-bdd4aec9cf77,eab5aaea-d425-419a-9679-b6d0e685b32d,f5d30e3b-0fd7-4692-acd8-8f8213a9984a,78,2025-11-17T19:49:36.358747,2025-11-23,delayed,False,,2026-05-14T19:49:36.380954
38db7745-88dc-4b1b-a771-b00806e37ecc,a3a78246-6e84-46ae-ba9c-45b0c57412c0,589325e8-ed43-4f59-bec5-160a1c7739e6,29,2026-01-20T19:49:36.358747,2026-01-22,delivered,False,,2026-05-14T19:49:36.381007
5b2ab000-9961-411d-a87c-2ecb14b63858,78e90da9-56fd-4222-b113-62f6b30846bf,ad47af14-149b-4b9c-b2f5-cb3f3e91b52f,87,2025-08-09T19:49:36.358747,2025-08-13,delivered,False,,2026-05-14T19:49:36.381051
cdaeff94-ef3e-42bd-a029-17c0e1516786,b9d977b4-833e-49c9-b626-8488695adbd7,6fe57ad1-2193-4ea6-8291-42ddfb3c9a49,59,2025-11-18T19:49:36.358747,2025-11-20,in_transit,False,,2026-05-14T19:49:36.381094
27d21c2a-37f4-491d-97a2-158cea14b7c9,bc3dd140-7195-4618-9a27-4e4bbe66a3ad,bb84cadb-6f5a-43f3-9292-e443a44cfb1d,88,2025-06-10T19:49:36.358747,2025-06-17,delivered,False,,2026-05-14T19:49:36.381136
f6edaa02-94ad-4c18-92a1-7f4087e494ae,27c115d5-5fa7-4dd0-8704-99db64c1d1a7,6f176354-1523-437d-917c-9fcf909ed0bc,679,2026-04-10T19:49:36.358747,2026-04-12,pending,False,,2026-05-14T19:49:36.381178
e8ed640a-45a9-4169-ac87-35d6d2154d19,ccf12a69-4b18-4456-ae6d-32b2d937a78c,6a85f38b-d328-4fa9-9f17-1b268d63f0e9,60,2026-04-20T19:49:36.358747,2026-04-24,pending,False,,2026-05-14T19:49:36.381220
e7b3b827-7f4c-4eb5-a8b3-1ea3dea953ca,6cee1fab-054a-4d0d-9781-3982daa1a9cd,920beb94-392d-4d45-99e8-14ec69798aa6,155,2026-01-23T19:49:36.358747,2026-01-26,delivered,False,,2026-05-14T19:49:36.381271
92e9cdfa-71c6-4151-90e3-6ba755ee5bc0,eab5aaea-d425-419a-9679-b6d0e685b32d,f843db1e-eb10-4099-ba26-42c3c384c6e7,143,2025-12-17T19:49:36.358747,2025-12-18,delayed,False,,2026-05-14T19:49:36.381315
042c13bf-204f-40d5-8627-cd8870480996,10dad2ad-1647-43b3-809a-b20dd7d488b4,6fe57ad1-2193-4ea6-8291-42ddfb3c9a49,144,2025-07-11T19:49:36.358747,2025-07-14,delivered,False,,2026-05-14T19:49:36.381356
368ffd0b-b328-4bc1-8f28-a3c0bae0a184,482d81a5-76e9-499f-a8b8-6f37eb8cb757,f843db1e-eb10-4099-ba26-42c3c384c6e7,173,2026-03-02T19:49:36.358747,2026-03-03,delivered,False,,2026-05-14T19:49:36.381398
90d0e4aa-797e-4078-992d-708f7f440911,50cc9640-dd9a-4519-af61-d5085f148369,f843db1e-eb10-4099-ba26-42c3c384c6e7,211,2026-04-13T19:49:36.358747,2026-04-15,delivered,False,,2026-05-14T19:49:36.381439
d8a84b91-6897-440f-a586-a587cb47f5a6,d58ff740-5495-4cfa-91d5-2af1b2116a6b,417f137f-a65d-40bf-8361-9a2bbab8b9a2,271,2025-10-08T19:49:36.358747,2025-10-11,pending,False,,2026-05-14T19:49:36.381481
32f006c0-e5e8-466f-bd75-4e09c510e6a0,70a64c46-c46c-42ac-b6a4-d928e1c43cd3,ad61084c-5628-45bc-9dbd-f6084b0a5ed2,78,2025-06-05T19:49:36.358747,2025-06-09,delivered,False,,2026-05-14T19:49:36.381522
37ce5ede-e5d9-4bf4-8636-1fb31bd24053,bfd701a9-5ee1-408c-864a-c61afff88353,29c67ea0-fd8c-4e42-bcab-625e1260e889,236,2025-12-12T19:49:36.358747,2025-12-15,delivered,False,,2026-05-14T19:49:36.381564
96935498-cdab-44bc-8e76-7cab6e2821ac,26719db9-9b13-4e95-8e10-7eb75055974f,920beb94-392d-4d45-99e8-14ec69798aa6,120,2026-01-19T19:49:36.358747,2026-01-21,delivered,False,,2026-05-14T19:49:36.381614
b8bc31c1-04fd-41d3-9734-c9e28381a8f0,b3ff0bb8-5672-4610-a289-2ad9598170bb,0ab49c1e-2b76-4773-9b0f-7bb455f376d9,92,2025-07-31T19:49:36.358747,2025-08-05,delivered,False,,2026-05-14T19:49:36.381659
b60ed041-3641-4186-a513-68e353076429,3a8ee060-990f-40a4-ba24-23ce747784cf,6fe57ad1-2193-4ea6-8291-42ddfb3c9a49,104,2026-01-10T19:49:36.358747,2026-01-12,delivered,False,,2026-05-14T19:49:36.381700
19038418-8d5f-4e96-a964-4a69363f38d7,0694a9d4-8be8-40b3-8d84-4c92a13ec43f,9fb02bc6-4c92-42ba-b82d-09964e7150e0,30,2025-11-06T19:49:36.358747,2025-11-09,delivered,False,,2026-05-14T19:49:36.381741
b1a5d756-52c9-40b3-9a43-990c3232a64d,9e33fd57-802c-46cf-8de6-225f2a6fef06,f6389092-6f95-4c40-8535-08b0c21124a0,150,2025-10-31T19:49:36.358747,2025-11-03,delivered,False,,2026-05-14T19:49:36.381783
d1c8d055-c4e1-4719-a29b-9ee25cbbf21e,b89f4757-7b13-4010-8fa0-a950d6ef0520,6f176354-1523-437d-917c-9fcf909ed0bc,70,2025-07-18T19:49:36.358747,2025-07-20,delivered,False,,2026-05-14T19:49:36.381825
30e3e643-ca48-44d3-abea-9e446f16c74b,0915b33c-453b-4991-8bc0-f69300e81ba0,920beb94-392d-4d45-99e8-14ec69798aa6,109,2025-11-25T19:49:36.358747,2025-11-28,delayed,False,,2026-05-14T19:49:36.381866
d975ff44-10ee-40f2-bc92-35be12024ebd,d2ee47c4-6669-4186-a433-ba73ca69def3,ad61084c-5628-45bc-9dbd-f6084b0a5ed2,83,2026-03-13T19:49:36.358747,2026-03-17,delivered,False,,2026-05-14T19:49:36.381908
76293670-a469-420c-9ef1-b0331b642df7,613f1902-2368-4b07-9b0b-0ed941f8ca3f,eea54b34-d4ca-4d98-9111-bd08d2c701a7,146,2025-05-19T19:49:36.358747,2025-05-22,delayed,False,,2026-05-14T19:49:36.381950
11901111-547b-4dba-8471-1891885c9951,036f8bee-072d-408b-a937-af802eb2c4a6,6fe57ad1-2193-4ea6-8291-42ddfb3c9a49,62,2025-12-19T19:49:36.358747,2025-12-21,delivered,False,,2026-05-14T19:49:36.381991
27b49e75-60d0-4d5a-9ba4-f34c72407966,b647a3f2-5c0e-4416-9129-31718085fc6f,f843db1e-eb10-4099-ba26-42c3c384c6e7,212,2025-11-11T19:49:36.358747,2025-11-12,delivered,False,,2026-05-14T19:49:36.382033
a5be99e2-87bb-43e6-ac49-84cba2ffe381,e178916b-c032-42ea-b53a-83c0a730430c,6a58e677-274d-4820-8348-1bb1cae5add1,100,2025-09-16T19:49:36.358747,2025-09-19,delivered,False,,2026-05-14T19:49:36.382074
b150ec2e-ab2e-48ec-ab6d-d848ba71ee3c,5b857683-1c51-474e-86c7-4b3af451024e,f843db1e-eb10-4099-ba26-42c3c384c6e7,234,2025-10-15T19:49:36.358747,2025-10-16,delayed,False,,2026-05-14T19:49:36.382117
fb32facd-1d82-4a58-b8b4-eb1dce3536ae,c2c71b8a-a448-45f4-8dd3-6881aea204a0,bb84cadb-6f5a-43f3-9292-e443a44cfb1d,57,2025-08-04T19:49:36.358747,2025-08-10,delivered,False,,2026-05-14T19:49:36.382169
803b89a4-b58b-44e7-89f3-6524adf3de74,bfd701a9-5ee1-408c-864a-c61afff88353,f843db1e-eb10-4099-ba26-42c3c384c6e7,314,2026-02-03T19:49:36.358747,2026-02-04,delivered,False,,2026-05-14T19:49:36.382211
b794f579-7efe-4e02-93ef-2cb30964d98a,613f1902-2368-4b07-9b0b-0ed941f8ca3f,589325e8-ed43-4f59-bec5-160a1c7739e6,57,2025-06-13T19:49:36.358747,2025-06-16,delivered,False,,2026-05-14T19:49:36.382252
70638294-e244-4412-aa12-3b8e9c595538,a52d8730-de9d-40b4-80e2-4eacf73529e0,bb566f94-e52c-4412-a82b-d8421628fdce,28,2025-06-20T19:49:36.358747,2025-06-22,delivered,False,,2026-05-14T19:49:36.382294
9520a15a-6382-4069-99ee-b98a143c1c8e,b647a3f2-5c0e-4416-9129-31718085fc6f,920beb94-392d-4d45-99e8-14ec69798aa6,127,2025-08-08T19:49:36.358747,2025-08-10,delayed,False,,2026-05-14T19:49:36.382341
694fe43e-70ab-4aea-94c8-75c0e718119c,4ea639df-c0be-44e1-86b8-7fb4cd6ea4e9,9fb02bc6-4c92-42ba-b82d-09964e7150e0,39,2026-04-14T19:49:36.358747,2026-04-17,delivered,False,,2026-05-14T19:49:36.382382
