item_id,name,current_stock,reorder_level,max_capacity,last_restocked
ee8e3ec0-374c-4b2b-84cd-75ba3c6697a8,Iron & Folic Acid Tablet,306,204,1361,2026-04-30
433a1ebb-1ded-43c1-824b-f684f3652ab0,Calcium Carbonate 500mg Tablet,352,168,798,2026-05-08
bebfdbb8-d6fa-437d-8da6-ac99fb1cfa8a,Multivitamin Tablet,921,261,1373,2026-04-16
ed68c08a-48f8-4d6d-bc52-3dbba3e81e6c,Doxycycline 100mg Capsule,348,274,700,2026-05-04
b8786786-93e9-4655-b168-e93cc335a359,Fluconazole 150mg Tablet,1168,107,1217,2026-04-25
1e9254c0-c969-47fc-9792-25055f96c62d,Metronidazole 400mg Tablet,1161,108,1283,2026-05-03
800586ac-f810-4be3-80ff-29548570d682,Cotrimoxazole Tablet,247,109,1867,2026-05-06
659cb187-f5bb-4f20-bb17-31b7ab5bf3e8,Prednisolone 5mg Tablet,862,111,1583,2026-05-12
1e93e8a3-17ad-4837-9ae4-33e7293b6de1,Loratadine 10mg Tablet,798,283,1689,2026-04-16
f32e459c-95a1-4342-b70d-620665e1f6e3,Ranitidine 150mg Tablet,346,112,1686,2026-04-30
c0c804d7-0cb8-43a9-bdf1-c9051f2c2797,Diclofenac 50mg Tablet,1315,157,1510,2026-05-11
57c2a092-b78b-4da6-91e0-4281a25710fb,Tramadol 50mg Capsule,1213,241,1428,2026-05-04
a6de29dc-2ec2-4515-ba1f-5742968b3ae6,Gabapentin 300mg Capsule,557,288,950,2026-05-03
0914b7fd-4159-4c93-bfd8-a9f0459118fc,Amitriptyline 25mg Tablet,833,208,1156,2026-04-22
2ca5f750-8301-4d10-b906-ad51c53c3d89,Sertraline 50mg Tablet,369,196,919,2026-05-09
a3608a03-c2b6-45bf-ab00-d78865d737f6,Alprazolam 0.5mg Tablet,1066,178,1352,2026-04-23
62d5787c-958f-4abb-9daf-f5d48d805741,Diazepam 5mg Tablet,76,189,630,2026-05-05
dc269848-7690-4427-b105-9e8ab2c6f6a0,Clonazepam 0.5mg Tablet,408,131,1727,2026-05-03
65067651-3d48-44bf-93a2-9f05429b2298,Haloperidol 5mg Tablet,178,203,560,2026-04-28
0452d162-fad8-43a9-aa32-8cde85cc71c7,Risperidone 2mg Tablet,166,109,722,2026-05-10
0e9e33e0-160d-405f-b921-425dce609986,Salbutamol Inhaler 100mcg,956,213,1490,2026-04-21
0b109ff6-878e-44d0-8093-40f1b9216e1a,Beclomethasone Inhaler 100mcg,1282,140,1477,2026-04-26
37e996e2-4c15-4a1e-a65d-5436b0eb5241,Tiotropium Inhaler 18mcg,339,289,1207,2026-05-03
d85d301c-084f-4b98-937f-e5ff70c47d62,Formoterol Inhaler 12mcg,774,187,988,2026-05-11
fdc529c0-2319-474d-b211-52d4a97e53cf,Nasal Saline Spray,529,208,778,2026-05-09
315995bb-1c2c-4628-9549-ebb2ad25d49b,ORS Sachet,1211,234,1651,2026-04-18
8316e095-4c65-4631-8292-39facb2b3a67,Zinc Sulphate 20mg Tablet,220,133,1733,2026-04-27
dcb44113-51e3-43a6-a29b-e3f6e307812f,Albendazole 400mg Tablet,865,199,1905,2026-05-06
a951fc0d-8e71-465e-9445-0db318eaa207,Chloroquine 250mg Tablet,845,298,1882,2026-04-16
f23814e7-0aa6-4224-a8f0-e48739fb66f9,Artemether-Lumefantrine Tablet,1018,113,1579,2026-04-27
d60602cb-1aaa-4e49-b8a8-54b23cafa14e,Urine Dipstick Test Strip (Box 100),1116,110,1241,2026-05-06
ffe621da-d30d-4d17-8fae-2e6f9e562282,Glucometer Strip (Box 50),1043,195,1579,2026-04-23
9d53c513-2741-4386-ba08-08c2f0e12836,Pregnancy Test Kit,686,256,789,2026-04-22
ba5ea882-bfac-433c-8677-a9ab9473f335,Blood Glucose Monitoring Kit,1141,226,1667,2026-04-18
537bfd44-925f-485f-9077-75aecd71f0a3,Thermometer Digital,1188,292,1443,2026-05-04
ca116dcc-47ef-4724-a1da-91c4285f4b03,BP Cuff Adult (Aneroid),326,201,1298,2026-04-27
f2aa24ef-ea92-4537-bb0a-ce2352b3260e,Stethoscope (Duplex),692,249,1060,2026-05-11
4dd2b22c-ac19-4baa-9531-1f58b4ed04de,Peak Flow Meter,214,249,1344,2026-05-12
648afa06-fc18-4ee8-98f8-3a5f59e7a800,Nebuliser Machine,379,291,1092,2026-05-05
8fcca989-83b4-4667-9be0-66fca279d365,Pulse Oximeter (Handheld),551,205,754,2026-04-20
4b3faf9a-e06e-49ec-b73f-e02b5a4c7eb5,Otoscope,285,135,1703,2026-05-03
484512e4-1057-4fd9-8187-6fbf276935fd,Ophthalmoscope,879,154,1560,2026-04-20
afb1aa0a-48d0-4c01-9878-ba1d3e34c6cb,Surgical Scissors (Box 12),688,241,860,2026-04-28
5b73b036-6166-4b8b-9116-66f3b4bf1fc8,Artery Forceps (Box 12),964,249,1159,2026-05-06
a768d1d8-c1dc-43c6-b39b-379569c95eff,Tissue Forceps (Box 12),419,148,847,2026-05-05
d4557c5f-0420-4fe0-8146-5de62774b00a,Needle Holder (Box 12),275,178,762,2026-05-09
6776fe3b-c1d8-4a87-b655-34187f354951,Scalpel Blade No.11 (Box 100),501,154,1551,2026-04-20
7c3805cb-910d-4266-800f-761f9401483a,Scalpel Blade No.22 (Box 100),550,173,588,2026-05-04
ba31ce8e-d2ba-4e76-a2b3-537abf181a66,Drainage Bag Closed 600mL,1433,199,1435,2026-05-01
146acdac-12ea-4b19-949d-cbf2804c2004,Patient ID Wristband,1007,222,1256,2026-05-04
7fca45ef-4f2d-4e12-a3b6-a833487528e4,Specimen Container 60mL,683,192,1370,2026-05-01
22f6d177-aae5-4571-b1a9-9b1c1bc8d6e1,Transport Media Swab,934,198,1645,2026-04-26
dfcf63ca-674c-4223-ad07-b27af1470f6d,Micropore Tape Roll,646,267,795,2026-05-13
fc7362f0-6adf-4461-8fb1-9de2332f46ff,Alcohol Swab (Box 100),611,269,677,2026-05-10
11033d0b-e013-4db5-94ed-5122bc7e610a,Cotton Wool Roll 500g,1069,162,1733,2026-04-26
52ddf885-4baa-48ce-afc9-08ba6d9552a1,Hydrogen Peroxide 3%,481,287,1421,2026-05-08
019b8111-218d-4d64-92d2-9aa9bb3e8d98,Betadine Solution 500mL,1372,133,1444,2026-04-22
47fb01fd-69bb-42e6-9cb7-4606ac34c951,Chlorhexidine Gluconate Solution,332,180,1506,2026-04-23
890bc48c-0c12-4e6b-a68f-18e3723206d8,Autoclave Tape Roll,1722,135,1882,2026-04-22
2d4aade0-aa1b-420a-9d95-d217395ded18,Sterile Drape 60x90cm,294,128,1130,2026-04-17
bd77a683-87eb-4520-8de7-fab693f8fa3d,Sterile Field Sheet,244,155,508,2026-04-16
737b440c-d8c4-4f33-ab96-546339cb2dfb,Waste Collection Bag Red,1102,186,1412,2026-04-28
1bfc1b8e-166c-473c-b16b-ff625fad6057,Waste Collection Bag Yellow,58,175,1514,2026-04-28
19ada4bf-017a-47eb-a8fa-9ea01f7ec834,Sharp Disposal Container 5L,219,214,813,2026-04-18
b354a3f2-ed3e-4033-ad29-6b873cb49bae,Hand Sanitizer 500mL,207,127,468,2026-05-05
f2cc4f4f-e617-4302-83ce-69ae5eedf155,Hand Soap Liquid 1L,137,162,507,2026-04-28
9369855b-b657-4a23-ab58-72c72e249811,Disinfectant Spray 500mL,609,111,931,2026-04-23
4c322dcf-d33b-457c-9755-7f2a160b0ed6,Floor Disinfectant 5L,463,153,1083,2026-05-07
0a777057-b83d-4568-bd27-c0f35cb7f8fa,Disposable Apron,318,188,404,2026-04-16
f671241e-ab8d-4cf1-8ec0-dee521bfd0b0,Shoe Cover (Pair),109,64,508,2026-05-03
c4b529b2-8d71-441f-960e-79eb7146f39d,Head Cap/Bouffant Cap,506,119,554,2026-04-29
077c2f02-77b2-4b74-9539-8d40b8ebbeeb,Face Mask Surgical (Regular),150,170,442,2026-05-07
2449328c-086f-4772-b5f0-90128cbdc458,Cotton Gauze Roll,334,70,1415,2026-05-03
ac586153-c1c7-463f-b8f2-f79eb25c0b9c,Plaster of Paris Bandage,109,177,402,2026-04-22
b2f88233-9f00-4343-b33c-aad488ffd0d8,Elastic Crepe Bandage 15cm,710,145,771,2026-04-27
bc7f0255-5c11-454f-beb3-5463544b43c6,Adhesive Plaster Strip,97,177,927,2026-04-20
be1fec6f-f769-4083-9428-ee081261cac7,Tongue Depressor (Box 100),731,180,945,2026-04-27
4b0a0051-64f4-4005-adba-33819d29af2e,Disposable Bedpan,316,69,427,2026-04-16
7f491d8e-6b83-470d-8535-1569de49c599,Urinal (Male),1111,116,1481,2026-05-13
1519a9c8-5dfd-4421-a298-b47b9814e77b,Bed Sheet Disposable,140,173,808,2026-04-16
fd101274-4d40-4a01-90d9-cc253e75be19,Pillow Cover Disposable,538,85,906,2026-04-20
c3271ed1-46df-4c66-a1cc-79ec4baff803,Patient Towel,334,109,1257,2026-04-22
05f451d7-3324-48cd-8499-3db9b87e7bdd,Hospital Gown (Patient),275,160,1256,2026-05-05
b14944ac-2357-4b09-84b5-481b38d55a60,Visitor Gown,1176,169,1277,2026-05-10
4ead7740-dabf-4108-ad33-2e4b7b3a418f,Paper Roll for ECG Machine,548,197,1091,2026-05-12
260a87d8-6e6e-4cba-97d3-2356bda7f967,Electrode Gel 250mL,916,197,1038,2026-05-12
d512ffe1-62b9-4d44-84b7-adeb7fba0c77,ECG Electrode (Box 100),1011,92,1032,2026-05-01
50f5b040-10e7-4431-ab86-0c7dc0952be9,Autoclave Bag Large,220,182,548,2026-05-08
7210a20b-9629-4f96-a4a5-2fed7a9a3565,Autoclave Bag Small,76,140,1437,2026-05-01
93280fce-31de-4b92-9fe1-f7db1a81863a,Sterile Pack Indicator Strip,520,83,1026,2026-05-01
0d0c8240-be5e-41a6-83df-a2c566412640,Ultrasound Gel 5L,53,58,1200,2026-04-20
219ef704-1e09-4368-b373-f2e5cff9ac57,X-Ray Film 14x17,556,109,731,2026-04-29
1cde3ae1-608b-4087-b8c6-07b179cabfbb,IV Stand (Drip Stand),1048,88,1181,2026-05-06
fbd2cd69-0b8b-45d3-9cec-057a4bd4d4a1,Bed Pan Stainless,327,82,1258,2026-04-21
f7a51b22-61bd-4987-a20f-9ca5a541fc93,Walking Stick,597,84,831,2026-05-11
4a632382-95f6-483e-b161-2e1301477045,Crutches (Pair),223,145,423,2026-05-11
52c983e6-556c-488a-866f-b706aa3fd506,Wheelchair,288,117,320,2026-04-20
e9b88c96-708c-4af9-9c1e-8df1df5d795a,Stretcher Sheet Disposable,107,171,454,2026-05-07
dfc73004-a829-426e-aee6-27cc6796a147,Oxygen Mask Simple (Box 10),467,195,1291,2026-04-20
83e36cee-8169-4ce9-8481-25aaa15fe879,Oxygen Mask Non-Rebreather (Box 10),82,75,524,2026-05-03
36cd742b-0ed9-492a-8b50-de74c28df827,Nasal Cannula (Box 10),60,60,336,2026-04-29
1b668475-3251-4395-96a0-8180ebbd882d,Oxygen Cylinder Trolley,236,174,344,2026-05-03
e1dc94d5-bd1c-4e62-85bb-2ab93c8109e6,Portable Suction Machine,1031,182,1426,2026-05-02
09780430-259c-4190-9702-c9248bf95a04,Suction Catheter 14Fr (Box 10),93,117,381,2026-05-02
21ac6440-ef7e-4433-870c-8afce1eff3ba,Stool Softener (Lactulose),334,169,1206,2026-04-21
63e28f31-b9f9-413e-afa2-7fe6bcfc4668,Antacid Suspension 200mL,928,176,1075,2026-04-19
bbc2e186-698d-4713-a984-b5981cf308b2,Cough Syrup 100mL,274,61,1203,2026-05-01
50367763-88c4-40d2-82c2-2ad20b6d77d3,Oral Rehydration Salt Sachets,861,153,1481,2026-05-07
f928c39e-8110-494e-9eee-e201e3ef4bc1,Vitamin C 500mg Tablet,519,93,834,2026-05-10
18883328-975d-4c4b-887c-28b4ff429af3,Zinc Tablet 10mg,715,143,1040,2026-04-28
aaaebb40-cb3e-4ab1-b3cd-3a9fafec1e42,Antiseptic Cream 30g,174,152,361,2026-05-02
1be4c8a5-5af7-4b62-92c6-67801ff1015b,Calamine Lotion 100mL,969,63,1299,2026-04-22
a250e219-3c77-4287-af2d-89cd520cc814,Itch Relief Cream 30g,267,85,344,2026-04-17
207f0c70-59f1-4da3-ae67-e7c802e353ec,Toothpaste (For ward patients),1083,120,1165,2026-04-18
ca598ff4-71ce-4cbd-a201-a61ee93dccfb,Toothbrush (For ward patients),1114,123,1498,2026-05-11
0f625268-88c1-41e3-9ebb-ff49b46b4793,Soap Bar (For ward),846,60,917,2026-05-05
51e4800f-7ae2-4794-867f-0b595b3814e8,Shampoo 200mL,432,124,915,2026-04-27
3c58e105-8489-4acd-a61b-740e70dea9db,Tissue Paper Box,23,77,1004,2026-04-26
e6a1d939-c890-40d7-81ff-748458ac63f7,Cotton Buds Box,69,114,1151,2026-05-08
d4fdc4e6-2e73-41d5-8d6c-3326ac7aa09d,Safety Pin (Box),277,135,1460,2026-05-03
adc974eb-c3e6-4e83-8683-89d12849a407,Rubber Band (Pack),300,143,669,2026-05-06
ed149e41-033e-4576-b189-4dd321f370dd,Label Stickers (Roll),740,163,1433,2026-05-10
ff5edc4c-fd1b-464b-9b98-59c4b6566542,Ballpoint Pen Box,321,163,1268,2026-04-23
fc2d665f-97ed-4709-9197-e7e62eb1a074,Marker Pen Box,632,93,1066,2026-04-23
96cf7dce-98aa-4a15-bf2b-290baf39c8ee,Printer Paper A4 (Ream),474,199,709,2026-04-24
252348d3-8f76-4163-a716-c3443a38ddac,Consent Form Pads,423,178,754,2026-04-25
02bc4d5a-6b8a-4912-8244-e2b89e5e9edc,Prescription Pad,581,174,589,2026-05-01
7ef4e4e3-e479-459c-9279-e54434caa00d,Patient File Folder,433,197,1452,2026-05-13
d8bd2940-6b93-433e-9d88-2182ff7648dc,Binder Clip Box,271,98,509,2026-04-28
6fd40bfa-499e-4b4a-97b8-fcbf87768a90,Paper Clip Box,451,145,1269,2026-05-02
195bd18d-ffd9-467e-9125-4a41440274b3,Stapler,802,99,938,2026-04-16
5b0acd2c-8e52-4802-8bd1-ba487596ae31,Stapler Pin Box,835,116,1481,2026-05-09
ed2e4a39-4db1-4a3d-8ee0-ba61c7ec5492,Scissors (Office),402,53,606,2026-04-19
3fa5baea-10ee-4519-9427-bf17d5cd2f62,Tape Dispenser,829,91,1407,2026-04-21
3ae3f996-cb99-4fe5-84f7-b1873bdd77ec,Rubber Stamp,565,53,922,2026-05-08
2bf2afd7-610b-41fe-8ea0-02ab4e0f07cd,Stamp Pad,682,116,842,2026-04-26
4421ec8b-8ce9-4684-931b-15637ff55ae0,File Tray (Plastic),919,183,1012,2026-05-05
1a621dcf-afd9-496a-88b6-3e765d8175a8,Notice Board Pin Box,850,132,1269,2026-05-10
6b4a30c7-ea04-4b25-ad5f-a532be96b096,Extension Cord 3-Point 5m,688,158,1345,2026-04-28
4cad9be2-43c1-4408-a115-8dc8a34ee7e3,Power Strip Surge Protected,288,95,1188,2026-04-23
a5233a05-5741-4a87-a099-2e76929e9472,USB Cable Type-C,29,56,730,2026-05-05
60907a03-1437-4f10-b200-48e16c951753,Mop and Bucket Set,828,115,1057,2026-04-29
487353bb-894e-4f7e-afaf-35add3d46ce6,Broom,661,171,1337,2026-04-26
8a5f3cab-cead-4719-9a3a-17309ba0c735,Dustpan,331,140,1337,2026-04-28
881489dd-c36b-42a7-99a4-50ab6263504f,Waste Bin 20L,391,118,467,2026-04-28
a25931ad-d590-412b-b074-7bf88a22eb29,Cleaning Brush Set,71,188,939,2026-05-06
a7a7ba4d-cb51-44cd-a504-8ac4690b7cb6,Laundry Detergent 5Kg,1041,188,1347,2026-04-24
c25a4fcd-2eb3-4920-aa09-6b4dd311e149,Bleach Solution 5L,317,195,529,2026-04-22
c53e9d6c-7935-4919-81eb-708c11c52366,Air Freshener 300mL,882,61,1425,2026-05-01
8c078eb6-c652-460d-a3d5-ba5f34741f7a,Pest Control Spray,818,112,1095,2026-04-24
c243669b-4f40-48d9-b47b-3638d804f302,Mosquito Repellent Liquid,447,61,928,2026-04-24
d5a2304a-4953-4d88-9e94-5740efb227bf,First Aid Box (Refill),344,126,456,2026-05-14
a2d5cdc2-0905-43ef-8488-d199f345f493,Emergency Torch/Flashlight,560,105,1173,2026-04-27
9087e13a-fff8-4c61-8529-fb4328d9104e,AA Batteries (Pack 10),1242,191,1436,2026-04-25
95fa2980-941b-4227-ac2c-be375077cde3,Floor Disinfectant 5L [Variant-1],437,153,1083,2026-05-07
5ff3c0f3-394c-4481-bb5f-421b2927d241,Blood Glucose Monitoring Kit [Variant-2],265,226,1667,2026-04-18
5b8f9252-5f49-4d2c-8771-9ef5ac963bfa,Oseltamivir Capsules [Variant-3],208,63,757,2026-04-23
87fadc9a-eb0d-4f52-8b6b-bea85af09ebf,Nitroglycerine Injection [Variant-4],83,55,117,2026-04-26
507bb077-7a45-47c9-9d1a-d3f98da7e8f2,Sodium Nitroprusside [Variant-5],131,49,188,2026-04-22
a037121a-82c5-4eff-a0b8-2fad4cd83216,Needle Holder (Box 12) [Variant-6],152,178,762,2026-05-09
7e69da22-4ee2-430c-b663-d12299f7aba0,Cotrimoxazole Tablet [Variant-7],555,109,1867,2026-05-06
e34f57f8-115e-431e-b399-81bfba3d59b0,Ophthalmoscope [Variant-8],99,154,1560,2026-04-20
9c4caa14-e051-4ed3-9742-e84f4a00c149,BP Cuff Adult (Aneroid) [Variant-9],612,201,1298,2026-04-27
2c1d5109-b046-4baa-ad3b-c2053ef23f2e,Hand Sanitizer 500mL [Variant-10],334,127,468,2026-05-05
ddffba2e-ddcb-48fc-ac2e-cecae7ecf070,Metronidazole Injection [Variant-11],108,53,206,2026-05-01
542bcb4d-f0ba-41b7-9564-07679dea027f,Mechanical Ventilator Circuit (Adult) [Variant-12],115,56,200,2026-05-14
a20310fd-a441-4a0e-879b-16e2fa65d7d7,Midazolam Injection [Variant-13],74,44,227,2026-04-21
9a2b3acd-86d5-4cce-999d-a160576319c5,Glucometer Strip (Box 50) [Variant-14],466,195,1579,2026-04-23
b001b850-1f67-4413-8d1e-71ed7c1b20fc,Vitamin D3 60000IU Capsule [Variant-15],443,192,1439,2026-05-11
d5a86e2f-5b6f-4bec-988d-a1b0f5f3dec6,Tracheostomy Tube Size 8 [Variant-16],128,35,166,2026-05-06
3affbc3c-8c91-4017-b7f7-624dd98d2cd7,Surgical Gown (Sterile) [Variant-17],104,125,657,2026-05-06
9ae87dc8-80b8-41ea-968a-32ca749a8a21,Remdesivir Injection [Variant-18],528,70,684,2026-04-28
f07bea6f-d8a4-4ee3-b9f8-eff2ab16fefa,Oseltamivir Capsules [Variant-19],616,63,757,2026-04-23
