item_id,name,current_stock,reorder_level,max_capacity,last_restocked
361503ad-2b48-47dd-8f75-eabee15fbfc5,Oxygen Mask Non-Rebreather (Box 10) [Variant-20],339,75,524,2026-05-03
e62a688e-eebd-456e-bebe-2618979f0308,Cotton Wool Roll 500g [Variant-21],915,162,1733,2026-04-26
944d6bb9-4bf3-4d5f-953e-768652d84f82,Paracetamol Injection 1g [Variant-22],392,83,466,2026-05-06
d72ecd0f-cb55-4a33-86c8-023a9eb44815,Ophthalmoscope [Variant-23],1472,154,1560,2026-04-20
98814c7a-0181-457e-ab27-87bf6944c36f,Ertapenem Injection [Variant-24],554,90,713,2026-05-05
6782cddf-b836-464a-855f-977f4c58ef07,IV Cannula 20G (Box 100) [Variant-25],406,117,507,2026-05-11
4bc99bb8-ddaf-4037-a79e-47f2e0634f50,Waste Collection Bag Red [Variant-26],552,186,1412,2026-04-28
304afb28-2609-4ba1-8c99-13737e8cd043,Surgical Gown (Sterile) [Variant-27],312,125,657,2026-05-06
13fac97b-b698-470f-8046-81823f3c2940,Hydrocortisone Injection [Variant-28],56,41,244,2026-05-02
2d9e0373-23fa-4b6b-bd32-30698695c5a3,Transport Media Swab [Variant-29],84,198,1645,2026-04-26
828c37bf-94aa-4411-805d-1f80850c8b68,Cough Syrup 100mL [Variant-30],197,61,1203,2026-05-01
16aefe72-0138-45db-a4f7-a225812c9ddb,Mechanical Ventilator Circuit (Adult) [Variant-31],195,56,200,2026-05-14
05cab9be-1c33-4486-84f3-d4bcf99f8046,Piperacillin-Tazobactam Injection [Variant-32],128,20,130,2026-04-24
8a029612-eef9-4cba-ac33-98256c8679f0,Oxygen Cylinder Trolley [Variant-33],129,174,344,2026-05-03
57122823-279f-47cc-b1a4-8c3d79a90648,Potassium Chloride Injection [Variant-34],218,33,296,2026-05-08
923c5bd2-af6c-4519-a62f-23a84c13b1f2,Labetalol Injection [Variant-35],146,56,275,2026-04-26
356bd5cd-2e0c-4250-8589-b92a237f37df,N95 Respirator Mask [Variant-36],157,139,757,2026-05-05
42fa069a-dad9-4a08-866d-b42fab64e488,Amoxicillin-Clavulanate Injection [Variant-37],241,89,506,2026-04-24
e1557164-248b-4416-818a-c8bf5899e564,Blood Glucose Monitoring Kit [Variant-38],1525,226,1667,2026-04-18
19a893ca-1966-46db-b970-dccf7bf50036,Plaster of Paris Bandage [Variant-39],393,177,402,2026-04-22
f6f4a59a-1795-49a8-aaf8-a629b03e80ec,Face Mask Surgical (Regular) [Variant-40],271,170,442,2026-05-07
84deb487-6eff-4a8d-941a-4d7d77c88e0a,Amlodipine Tablet [Variant-41],102,83,417,2026-04-24
9b2e2061-c8ad-474a-a9fb-aed6a573d392,Urine Dipstick Test Strip (Box 100) [Variant-42],644,110,1241,2026-05-06
6097313d-2022-4173-a4c3-056fc7a16067,Fentanyl Injection [Variant-43],80,34,209,2026-05-11
ea69e67e-6056-4635-9008-e2393583a7fa,Acetylcysteine Injection [Variant-44],95,95,693,2026-04-30
7e42f2fd-c019-4db4-a052-13b0d6491d20,Risperidone 2mg Tablet [Variant-45],620,109,722,2026-05-10
6d4ac580-077e-4cd6-b517-baca3abaf73b,Atropine Sulphate Injection [Variant-46],104,36,137,2026-04-20
6da6ca47-c2d9-481f-bfaf-adc290733a5e,Nasal Saline Spray [Variant-47],89,208,778,2026-05-09
110eaafa-6d59-4752-90ce-a0e3f9fd932a,Surgical Stapler Linear 60mm [Variant-48],219,54,609,2026-05-06
518844bc-ec32-4eaa-b752-6eede508d325,Chlorhexidine Gluconate Solution [Variant-49],243,180,1506,2026-04-23
55c0b7f1-144d-413d-9343-50cc5ffd2e81,Blood Collection Tube SST [Variant-50],159,142,325,2026-05-01
4f9e032c-213b-4dd5-9a3a-e9a265e97511,Ophthalmoscope [Variant-51],1126,154,1560,2026-04-20
12341a62-59f4-4c37-bdee-da9d06563b55,Zinc Tablet 10mg [Variant-52],865,143,1040,2026-04-28
1f764638-e495-40d6-8c55-9374e5bb6bd8,Elastic Crepe Bandage 15cm [Variant-53],431,145,771,2026-04-27
76a67310-e133-47b0-8c0f-7b73e205d2dd,Phenytoin Injection [Variant-54],450,131,719,2026-04-20
8cee3077-b5ad-40e6-81e1-ae2c40d4492f,Oseltamivir Capsules [Variant-55],213,63,757,2026-04-23
fdcdc4f8-ee73-499f-9ba7-60c8893c999a,Adhesive Bandage Roll [Variant-56],583,99,702,2026-04-21
677ef83a-f83e-4c4d-93de-a8c491d5e754,Digoxin Injection [Variant-57],35,69,500,2026-04-19
70b69b7c-e52c-45ab-84b8-3f00f978d80a,Morphine Sulphate Injection [Variant-58],275,56,281,2026-05-12
e06fe499-8325-4054-90cb-1cc15a3f76e6,Label Stickers (Roll) [Variant-59],517,163,1433,2026-05-10
45014b7a-d687-4d5d-9db1-b78595cb5606,Portable Suction Machine [Variant-60],453,182,1426,2026-05-02
55acf9ed-c5c8-4468-9421-93b7e326092e,Midazolam Injection [Variant-61],174,44,227,2026-04-21
17d5f8ec-6069-4a28-9d21-138b697340f1,Metformin 500mg Tablet [Variant-62],1861,285,1988,2026-04-25
d11249f0-4668-4624-9f40-4cd40e33a77e,Morphine Sulphate Injection [Variant-63],99,56,281,2026-05-12
522eb30a-298e-4521-8cbc-d290152e193a,Piperacillin-Tazobactam Injection [Variant-64],27,20,130,2026-04-24
fc305ac1-8b76-4f65-a9ed-b2567b31c36d,Printer Paper A4 (Ream) [Variant-65],341,199,709,2026-04-24
3c08e0a8-9e67-4ffd-a771-95fa1e0b522f,Shoe Cover (Pair) [Variant-66],259,64,508,2026-05-03
dbc5b79c-abd2-4c5b-8c4d-a398411e37ba,Hospital Gown (Patient) [Variant-67],161,160,1256,2026-05-05
b5b851ac-7632-4df9-9ca0-c16971324a4a,Wheelchair [Variant-68],73,117,320,2026-04-20
e8633f18-312f-4849-9923-fd0de823f897,Valproate Injection [Variant-69],66,142,765,2026-05-13
f31b1061-0723-4755-bfd4-c1be1f258227,Morphine Sulphate Injection [Variant-70],108,56,281,2026-05-12
d35b5313-11f1-4774-9114-a15d26476ae3,Electrode Gel 250mL [Variant-71],154,197,1038,2026-05-12
ebe70a1b-29d4-4ef9-9aa9-b575f38963fa,Furosemide Injection [Variant-72],99,30,205,2026-04-23
be91a081-8595-4f84-83be-2d1c3737140a,Levofloxacin Injection [Variant-73],221,82,769,2026-04-23
2704d590-92a0-43f7-a748-d3306b50ac7d,Succinylcholine Injection [Variant-74],223,25,258,2026-05-11
f80088be-724a-4d8a-b4bb-042187bae10d,Paper Clip Box [Variant-75],1138,145,1269,2026-05-02
92a5beb2-04c6-47aa-b953-44a08927bc98,Rocuronium Injection [Variant-76],73,32,147,2026-04-22
9680cba1-bb3a-4e51-9cf9-018474fff983,Iron Sucrose Injection [Variant-77],116,82,383,2026-05-08
04332630-fc1b-4780-902e-ec20afeaa363,Glucometer Strip (Box 50) [Variant-78],896,195,1579,2026-04-23
347b8852-9b30-4c55-9068-bdcaab9dcbd7,Pacemaker Electrode Catheter [Variant-79],110,31,254,2026-05-11
09c33049-4112-4c8f-97f7-e6c58b9a4178,Shampoo 200mL [Variant-80],473,124,915,2026-04-27
d25f8f4a-3d57-439e-874f-9a4ffd7ebf03,Examination Gloves (Latex-Free) [Variant-81],574,59,593,2026-05-05
2fae3224-470f-436a-93d8-d496607b7e79,Label Stickers (Roll) [Variant-82],362,163,1433,2026-05-10
0c526fb3-1da7-4b85-972f-28ba012aaae2,Paper Clip Box [Variant-83],1046,145,1269,2026-05-02
d40c1716-ec0b-406e-81ef-2369b27046c4,Heparin Sodium Injection [Variant-84],81,39,210,2026-05-01
db7e6600-6d52-4bc3-a0d6-9dada3bf6267,Broom [Variant-85],776,171,1337,2026-04-26
1c353bee-111f-476c-b3ca-123c360b0105,Furosemide Injection [Variant-86],11,30,205,2026-04-23
362872fd-dacb-44c5-8cae-b2947b02477a,Pulse Oximeter (Handheld) [Variant-87],107,205,754,2026-04-20
83ebd91e-b633-4436-b035-8c57ef8308ad,Marker Pen Box [Variant-88],442,93,1066,2026-04-23
7009ad14-0760-407c-b424-46b092f6dfaa,Toothbrush (For ward patients) [Variant-89],1405,123,1498,2026-05-11
07c9b8d6-6498-478b-ad8c-c4a78fdb5c69,IV Stand (Drip Stand) [Variant-90],411,88,1181,2026-05-06
06f6e8aa-8fec-4b30-8f24-476562082a92,Glimepiride 2mg Tablet [Variant-91],1374,289,1881,2026-04-16
622422e9-f692-4686-b5a4-a6c33640413d,Suture Chromic Catgut 1 (Box) [Variant-92],239,115,303,2026-04-23
a24df86b-a8e1-4300-b423-5e4b87051f00,Enoxaparin Injection [Variant-93],372,141,768,2026-05-14
ad5472e1-e04e-433d-b555-26031c72943e,Metformin 500mg Tablet [Variant-94],1794,285,1988,2026-04-25
8fe17a41-0b2a-4711-b210-359edc1ac70a,Surgical Face Mask 3-Ply [Variant-95],80,65,555,2026-05-08
22d54e7a-a778-4aa2-93a2-c6a77c5501e1,Surgical Stapler Linear 60mm [Variant-96],420,54,609,2026-05-06
7b225dff-9fa1-425e-b682-e338d80db293,Albendazole 400mg Tablet [Variant-97],894,199,1905,2026-05-06
8b2b7b89-6369-4a70-b5d7-15040268b246,Pulse Oximeter Probe [Variant-98],112,50,220,2026-05-03
76080224-7d02-40ef-9e82-018d5e6b2e51,Transparent IV Dressing [Variant-99],420,60,588,2026-04-25
7ed50b2e-acb1-4727-80d4-c356079b4d4a,Sterile Drape 60x90cm [Variant-100],680,128,1130,2026-04-17
9d71d34a-17f0-4314-812c-0d5cbfeef985,Glimepiride 2mg Tablet [Variant-101],1262,289,1881,2026-04-16
a6a85e0f-0bb4-4086-9fc9-501e97105f48,Dexamethasone Injection [Variant-102],63,43,118,2026-05-02
d3643036-e750-429e-be56-8d95f2e70171,Vasopressin Injection [Variant-103],46,28,292,2026-04-19
66e5ed68-0113-44d7-b2ed-41e493fc1d56,Sterile Drape 60x90cm [Variant-104],950,128,1130,2026-04-17
291b9d8c-470d-4406-92a8-b055c33cfa04,Dustpan [Variant-105],120,140,1337,2026-04-28
11e70779-12f5-45a8-ba99-f2affa82a2d3,Toothpaste (For ward patients) [Variant-106],822,120,1165,2026-04-18
44cbc479-7112-40e8-be54-e4a5d0b58741,Endotracheal Tube Size 7.5 [Variant-107],43,28,142,2026-04-16
2ba0eefc-59f0-4255-a908-94634a1e90e3,Dexamethasone Injection [Variant-108],117,43,118,2026-05-02
402d4c06-b739-4e5e-a297-f39714576118,Nasal Cannula (Box 10) [Variant-109],263,60,336,2026-04-29
44a527c8-fb0b-450a-9e6d-cead5e8da63f,Amlodipine Tablet [Variant-110],72,83,417,2026-04-24
3f69e315-fcef-4cf5-9c17-9e2877d0d9ff,Paper Roll for ECG Machine [Variant-111],997,197,1091,2026-05-12
aaf9b08c-2317-4ec3-8eb8-e033f3b4326b,Surgical Stapler Linear 60mm [Variant-112],335,54,609,2026-05-06
d5d74519-d940-41d0-a5b0-32365a2a3bc7,Pulse Oximeter Probe [Variant-113],217,50,220,2026-05-03
a33a03bc-1f40-4952-a265-1864310f21dd,Doxycycline 100mg Capsule [Variant-114],517,274,700,2026-05-04
047b86df-579c-4d8d-941a-49dd56fa5d83,Succinylcholine Injection [Variant-115],195,25,258,2026-05-11
9e9ae4ea-896b-4580-a9b7-a85a3e78b187,Sterile Gloves Size 8.0 [Variant-116],491,136,527,2026-05-13
cedaa1e7-f455-4abf-9825-59539bbd6385,Sertraline 50mg Tablet [Variant-117],585,196,919,2026-05-09
9ff8fbbc-11f4-4f38-a20e-c75f4a0c9ef1,Blood Collection Tube EDTA [Variant-118],89,76,700,2026-05-14
3dffe3dd-b676-4b68-bb84-3877ae61064d,Valproate Injection [Variant-119],444,142,765,2026-05-13
7a1e5595-e5a9-43dd-ab8f-65e9e482423a,Patient ID Wristband [Variant-120],90,222,1256,2026-05-04
435ed16b-c887-4ec7-b956-7691a5bf2ef9,Suction Catheter 14Fr (Box 10) [Variant-121],100,117,381,2026-05-02
028261c2-3e69-43b4-9c2e-2553de9f952c,Surgical Drape Sterile [Variant-122],255,90,489,2026-04-21
a9705d7e-e104-4f62-842a-981eea98724b,Extension Cord 3-Point 5m [Variant-123],1199,158,1345,2026-04-28
ebbddb0f-ec87-4c88-81bf-839060aa58d3,Crutches (Pair) [Variant-124],105,145,423,2026-05-11
8fea0660-ac0b-45dc-b1c2-e20241f51905,Vasopressin Injection [Variant-125],209,28,292,2026-04-19
ed34abec-a02a-4aa9-b489-27d75c393752,Vitamin C 500mg Tablet [Variant-126],85,93,834,2026-05-10
a1861869-e7ad-4430-8a1d-7d5072204210,Transparent IV Dressing [Variant-127],433,60,588,2026-04-25
66fc6928-e031-4bf9-b580-fdac4ecfbde8,Laryngoscope Blade McIntosh 3 [Variant-128],61,32,176,2026-05-14
e6f2501a-bd42-4186-a7b8-bddd0fc5ea26,Capnography Module [Variant-129],134,24,176,2026-05-09
59b437cb-f464-4a9c-95fb-48d5510a743b,Surgical Stapler Linear 60mm [Variant-130],482,54,609,2026-05-06
6265357e-2a69-4fa6-9415-c1738d370523,Intraosseous Needle Kit [Variant-131],65,30,117,2026-05-07
2b66d251-32ee-4001-adda-ce287e772705,Video Laryngoscope Blade [Variant-132],95,44,113,2026-05-05
f5f52c05-e2ed-454a-a8e6-7f9edb13a048,Vitamin C 500mg Tablet [Variant-133],90,93,834,2026-05-10
ac4d2f6a-4843-4e4f-93b7-14a1ae2621d2,Phenytoin Injection [Variant-134],225,131,719,2026-04-20
d87059a3-eb49-43f6-8fe3-487114b0700b,Nasogastric Tube Size 14 [Variant-135],137,71,689,2026-04-20
1b81e4c5-53ac-4483-9d92-5c4e2e7d391c,Scalp Vein Set (Butterfly) 23G [Variant-136],536,82,562,2026-05-05
88bdeb5e-dcce-444c-9b65-779c187cd926,Rubber Stamp [Variant-137],75,53,922,2026-05-08
1edc7baf-df85-4433-99a5-8d11d0ad4c24,Clopidogrel Tablet [Variant-138],161,75,443,2026-04-25
9642828e-2018-4e1a-9040-cb680bf311e4,Iron & Folic Acid Tablet [Variant-139],332,204,1361,2026-04-30
95daa486-cfb1-43ce-bc5e-663a788f2d97,Enoxaparin Injection [Variant-140],154,141,768,2026-05-14
f89e9b98-d4ef-406b-8643-43c1a07b8b08,Pest Control Spray [Variant-141],433,112,1095,2026-04-24
a3a6fd5e-5cf1-48c7-87c5-3d4c77532e95,Surgical Stapler Linear 60mm [Variant-142],140,54,609,2026-05-06
0a380a3c-c9c7-4a06-97bc-e64fc5389507,Visitor Gown [Variant-143],1115,169,1277,2026-05-10
a31961e1-9685-4716-bbc9-1b484f31c18a,Adhesive Plaster Strip [Variant-144],662,177,927,2026-04-20
0037e4d0-f537-44b4-86a8-c13e4f075c36,PPE Full Body Suit [Variant-145],66,86,624,2026-04-17
347e4a1b-61f0-477e-9059-0bc89c8b0f28,Ceftriaxone Injection [Variant-146],144,44,146,2026-04-25
7510a404-3f48-41df-979f-aa845b60f8d6,Labetalol Injection [Variant-147],239,56,275,2026-04-26
b421d7e4-7e5f-433c-9a37-709ba980ca2b,Pest Control Spray [Variant-148],610,112,1095,2026-04-24
3832c165-de5a-4564-b51b-89b5d9646cc3,Ophthalmoscope [Variant-149],1338,154,1560,2026-04-20
4813291d-35cf-4805-aee2-c438422350f3,Urinary Drainage Bag 2L [Variant-150],472,55,531,2026-05-06
560da144-6871-4c56-9a8a-a9111e6f4b0f,Protamine Sulphate [Variant-151],126,39,248,2026-05-07
c1acb2e6-0969-484c-b3d3-0245e12ce19d,Atropine Sulphate Injection [Variant-152],130,36,137,2026-04-20
042a7c51-aee3-4d91-8c6d-d5b5bcf27c5d,Ondansetron 4mg Tablet [Variant-153],98,221,691,2026-05-11
8b957220-7675-4221-8e9d-49045b51dff2,Blood Warmer Set [Variant-154],207,49,267,2026-05-11
f9f72ce8-ee43-4367-b22c-78d9e0f335f6,First Aid Box (Refill) [Variant-155],147,126,456,2026-05-14
ddfc0e0f-2ea0-4cb4-900f-4598c2a33a5a,Suture Nylon 4-0 (Box) [Variant-156],245,105,532,2026-04-29
9c68e55c-c8fe-4193-83f1-665410865113,Phenobarbitone Injection [Variant-157],158,71,443,2026-04-23
8bc88b85-8c4f-4878-8e56-f94beac3b3e2,Transport Media Swab [Variant-158],1337,198,1645,2026-04-26
0ce5eb53-e4d2-407c-9874-d43e29815925,Oral Rehydration Salt Sachets [Variant-159],1297,153,1481,2026-05-07
bcd7fff8-d59e-4b06-a419-e2e77ead9e51,Artery Forceps (Box 12) [Variant-160],180,249,1159,2026-05-06
ddb0b013-5136-46d6-968d-de0e7e4bc6c4,Itch Relief Cream 30g [Variant-161],100,85,344,2026-04-17
3710cf42-cfdb-43b2-8f34-2847e8ecce1b,Vasopressin Injection [Variant-162],58,28,292,2026-04-19
3bd23cc4-4123-4ffa-bcca-56a345f44a21,Central Venous Catheter Kit [Variant-163],165,23,168,2026-05-01
44001682-7bac-42c2-8c93-a3fee008788f,Hydrocortisone Injection [Variant-164],91,41,244,2026-05-02
9c0f0f96-76e3-4199-8d67-ee4c8da93f3d,Metoclopramide Injection [Variant-165],375,70,490,2026-05-10
8653b6de-1c14-420b-a815-17479416fa34,Stool Softener (Lactulose) [Variant-166],1172,169,1206,2026-04-21
e141ec0d-81a0-4303-b855-b3d0cb148654,Platelet Concentrate [Variant-167],40,32,130,2026-05-06
a68bf00b-6ff1-4b3e-855e-5857e8d1f9fc,Sertraline 50mg Tablet [Variant-168],248,196,919,2026-05-09
6caf9022-5b9b-42d7-9d23-0ee433d9d201,Marker Pen Box [Variant-169],850,93,1066,2026-04-23
f20c11e0-9d60-4488-993c-095ba58e9f02,Oral Rehydration Salt Sachets [Variant-170],801,153,1481,2026-05-07
12ade995-7de6-4dd5-8f4c-404e97c58f2d,Ondansetron Injection [Variant-171],283,98,486,2026-04-17
